479,07:16:42.594,5.880000000000001,30.270655899999998,6097954.4
480,07:16:42.763,6.33,30.288772799999997,6101770.8
481,07:16:42.931,5.569999999999999,30.324480799999996,6108818.0
482,07:16:43.100,6.220000000000001,30.3639457,6116797.2
483,07:16:43.273,6.719999999999999,30.3935159,6122820.0
484,07:16:43.449,6.860000000000001,30.4216527,6128358.0
485,07:16:43.618,6.06,30.446153599999995,6133388.4
486,07:16:43.788,6.609999999999999,30.467098099999994,6137590.4
487,07:16:43.957,6.3,30.478229700000004,6139726.8
488,07:16:44.125,6.640000000000001,30.4886166,6141834.4
489,07:16:44.293,6.369999999999999,30.4878917,6141605.6
490,07:16:44.465,7.039999999999999,30.4869845,6141530.8
491,07:16:44.638,6.1,30.4881184,6141823.6
492,07:16:44.812,7.07,30.4890156,6141809.6
493,07:16:44.989,6.51,30.490810800000002,6142236.0
494,07:16:45.165,6.369999999999999,30.4951395,6143012.4
495,07:16:45.342,6.27,30.495971399999995,6143335.2
496,07:16:45.518,7.719999999999999,30.4999031,6144013.2
497,07:16:45.693,6.93,30.5377655,6151640.0
498,07:16:45.870,6.45,30.5788126,6159990.8
499,07:16:46.043,6.779999999999999,30.5804687,6160275.2
500,07:16:46.220,7.43,30.5811756,6160384.0
501,07:16:46.392,6.710000000000001,30.582917,6160760.4
502,07:16:46.563,6.609999999999999,30.6167962,6168104.0
503,07:16:46.736,7.130000000000001,30.622004499999996,6168604.0
504,07:16:46.906,6.49,30.6313271,6170520.4
505,07:16:47.078,7.0600000000000005,30.645461,6173443.2
506,07:16:47.248,7.010000000000001,30.6549068,6175270.8
507,07:16:47.420,6.7700000000000005,30.665323500000007,6177249.6
508,07:16:47.593,5.53,30.676226800000002,6179570.8
509,07:16:47.772,6.99,30.686049499999996,6181537.2
510,07:16:47.946,6.0,30.693740000000002,6183029.2
511,07:16:48.122,6.069999999999999,30.698577099999994,6184016.4
512,07:16:48.294,6.130000000000001,30.698878999999998,6184081.2
513,07:16:48.464,6.4799999999999995,30.698610899999995,6184102.8
514,07:16:48.636,6.140000000000001,30.6984758,6184056.4
515,07:16:48.806,6.610000000000001,30.694073600000003,6183142.8
516,07:16:48.977,6.489999999999999,30.689401399999998,6182222.0
517,07:16:49.146,6.1,30.689046,6182253.2
518,07:16:49.317,5.270000000000001,30.690682099999997,6182498.4
519,07:16:49.488,6.26,30.691152699999996,6182590.0
520,07:16:49.659,5.549999999999999,30.6901977,6182365.6
521,07:16:49.829,8.110000000000001,30.714654799999998,6187308.8
522,07:16:49.999,7.989999999999999,30.717699000000003,6187894.4
523,07:16:50.172,5.29,30.717831900000004,6187794.8
524,07:16:50.344,5.79,30.717700999999998,6187914.0
525,07:16:50.521,5.74,30.7192654,6188224.8
526,07:16:50.691,5.570000000000001,30.7194839,6188235.6
527,07:16:50.859,5.79,30.718711600000006,6188220.8
528,07:16:51.031,6.319999999999999,30.7195455,6188366.8
529,07:16:51.206,6.000000000000001,30.724501800000002,6189299.6
530,07:16:51.386,7.010000000000001,30.7194523,6188031.2
531,07:16:51.562,5.65,30.751606,6195071.2
532,07:16:51.737,7.860000000000001,30.7492667,6194362.8
533,07:16:51.910,7.609999999999999,30.7545646,6195391.2
534,07:16:52.084,6.959999999999999,30.754893900000003,6195302.4
535,07:16:52.261,6.81,30.754770999999998,6195469.6
536,07:16:52.430,5.799999999999999,30.755688300000003,6195619.6
537,07:16:52.601,5.220000000000001,30.759236799999996,6196400.8
538,07:16:52.777,5.65,30.759742999999997,6196378.0
539,07:16:52.951,5.96,30.7597689,6196460.0
540,07:16:53.119,4.970000000000001,30.7593855,6196300.8
541,07:16:53.289,5.85,30.7593877,6196328.0
542,07:16:53.458,5.590000000000001,30.759483,6196211.2
543,07:16:53.627,5.51,30.759316099999996,6196297.6
544,07:16:53.799,5.08,30.7589785,6196266.8
545,07:16:53.969,6.840000000000001,30.758986500000002,6196276.4
546,07:16:54.142,8.14,30.758567600000003,6196100.0
547,07:16:54.317,7.340000000000001,30.760513500000002,6196583.6
548,07:16:54.490,9.92,30.768553400000002,6198102.8
549,07:16:54.659,5.99,30.750781699999997,6194588.8
550,07:16:54.833,9.84,30.748639100000002,6194225.2
551,07:16:55.003,8.49,30.7505496,6194482.4
552,07:16:55.174,7.0200000000000005,30.752501299999995,6194900.8
553,07:16:55.347,6.7700000000000005,30.7523107,6194938.0
554,07:16:55.516,6.279999999999999,30.7529583,6195034.0
555,07:16:55.686,7.0600000000000005,30.755396499999996,6195406.8
556,07:16:55.858,6.51,30.7538656,6195189.6
557,07:16:56.027,7.6,30.7549715,6195386.0
558,07:16:56.196,9.75,30.7563377,6195758.0
559,07:16:56.366,6.820000000000002,30.7575648,6196006.0
560,07:16:56.540,7.470000000000001,30.756897599999995,6195932.4
561,07:16:56.710,6.75,30.800718800000006,6204773.2
562,07:16:56.881,6.93,30.8011656,6204712.0
563,07:16:57.050,7.589999999999999,30.801677899999998,6204797.2
564,07:16:57.224,7.08,30.801997500000006,6204901.6
565,07:16:57.393,6.76,30.8022855,6204975.6
566,07:16:57.562,6.43,30.8017694,6204884.4
567,07:16:57.738,5.98,30.802484299999996,6204984.8
568,07:16:57.907,6.55,30.797363100000002,6203930.4
569,07:16:58.075,6.34,30.7969244,6203904.8
570,07:16:58.243,7.610000000000001,30.796128099999997,6203737.2
571,07:16:58.411,7.099999999999999,30.7968348,6203894.4
572,07:16:58.579,7.349999999999999,30.809739600000007,6206902.4
573,07:16:58.747,6.21,30.826782499999997,6209936.8
574,07:16:58.917,6.959999999999999,30.871811099999995,6219001.6
575,07:16:59.086,7.55,30.8727125,6219194.8
576,07:16:59.254,6.29,30.8724246,6219088.4
577,07:16:59.423,6.5200000000000005,30.871876599999997,6219041.2
578,07:16:59.591,6.55,30.871554999999994,6218958.0
579,07:16:59.759,6.859999999999999,30.864897199999994,6217595.2
580,07:16:59.929,5.759999999999999,30.8658362,6217800.8
581,07:17:00.099,6.970000000000001,30.8653517,6217718.4
582,07:17:00.273,6.600000000000001,30.873288300000002,6219355.6
583,07:17:00.450,6.780000000000001,30.875726800000002,6219769.6
584,07:17:00.622,8.27,30.877839400000006,6220179.2
585,07:17:00.790,7.2700000000000005,30.8875454,6222258.8
586,07:17:00.959,8.790000000000001,30.88827,6221406.8
587,07:17:01.139,8.35,30.8773452,6220061.2
588,07:17:01.315,8.67,30.8847198,6221540.4
589,07:17:01.498,6.390000000000001,30.884404,6221473.6
590,07:17:01.671,8.34,30.8834988,6221301.6
591,07:17:01.845,7.62,30.884026800000004,6221403.6
592,07:17:02.019,6.780000000000001,30.8828711,6221211.6
593,07:17:02.195,7.2,30.882759899999996,6221079.6
594,07:17:02.369,8.52,30.882561200000005,6221135.2
595,07:17:02.543,6.7700000000000005,30.883355700000003,6221396.8
596,07:17:02.719,8.59,30.8673157,6215196.4
597,07:17:02.893,9.93,30.872500300000002,6219078.4
598,07:17:03.067,8.629999999999999,30.872446500000006,6219102.0
599,07:17:03.241,7.839999999999999,30.8709652,6218797.2
600,07:17:03.417,6.660000000000001,30.8748631,6219520.4
601,07:17:03.594,7.17,30.8838857,6221646.4
602,07:17:03.766,7.659999999999999,30.8940385,6223458.4
603,07:17:03.940,9.09,30.897155899999994,6224174.4
604,07:17:04.111,8.53,30.904163199999992,6225484.0
605,07:17:04.284,8.3,30.910950199999995,6226914.4
606,07:17:04.454,6.5200000000000005,30.919355499999995,6228788.4
607,07:17:04.622,7.15,30.9287098,6230376.0
608,07:17:04.791,7.879999999999998,30.9376492,6232182.4
609,07:17:04.961,6.75,30.942005899999998,6233105.6
610,07:17:05.131,7.51,30.944557399999997,6233582.4
611,07:17:05.302,7.989999999999999,30.942156500000003,6233133.2
612,07:17:05.471,7.179999999999998,30.945655499999997,6233826.4
613,07:17:05.640,7.589999999999999,30.948338,6234349.6
614,07:17:05.808,6.409999999999999,30.950321600000002,6234867.2
615,07:17:05.987,6.130000000000001,30.9543424,6236208.8
616,07:17:06.190,6.95,30.9717468,6239190.8
617,07:17:06.360,6.15,30.988009300000005,6242350.8
618,07:17:06.537,6.279999999999999,31.006213599999995,6246110.4
619,07:17:06.714,7.26,31.021231000000007,6249359.6
620,07:17:06.886,9.330000000000002,31.030464500000004,6250918.8
621,07:17:07.064,7.67,31.038500300000003,6252564.4
622,07:17:07.236,4.91,31.0519809,6255369.6
623,07:17:07.410,5.380000000000001,31.078767300000003,6260600.4
624,07:17:07.585,6.06,31.1013282,6265702.4
625,07:17:07.760,5.92,31.121770700000003,6269534.4
626,07:17:07.934,5.499999999999998,31.174445900000002,6280190.0
627,07:17:08.109,6.130000000000001,31.200743700000004,6285461.2
628,07:17:08.288,6.630000000000001,31.225840399999992,6290228.0
629,07:17:08.484,6.35,31.2528252,6295843.2
630,07:17:08.665,4.1,31.2774316,6300962.0
631,07:17:08.843,5.119999999999999,31.3012792,6305695.2
632,07:17:09.020,4.76,31.3189416,6309157.6
633,07:17:09.197,4.299999999999999,31.3399972,6313751.6
634,07:17:09.375,3.78,31.3638032,6318636.0
635,07:17:09.551,4.069999999999999,31.395510100000003,6324438.0
636,07:17:09.728,4.01,31.4275922,6331148.8
637,07:17:09.903,4.33,31.4647894,6338318.0
638,07:17:10.077,4.27,31.496075400000002,6344886.4
639,07:17:10.252,4.26,31.532531900000002,6352036.4
640,07:17:10.425,4.209999999999999,31.575135999999997,6361194.8
641,07:17:10.600,3.85,31.6452928,6375495.6
642,07:17:10.782,4.290000000000001,31.7233049,6392431.6
643,07:17:10.961,5.48,31.802304000000003,6407416.8
644,07:17:11.144,5.18,31.874488299999996,6421531.2
645,07:17:11.322,3.71,31.899851,6426168.8
646,07:17:11.499,4.390000000000001,31.924268599999998,6431267.6
647,07:17:11.673,3.7700000000000005,31.980680800000005,6442337.6
648,07:17:11.849,5.11,32.0147783,6451213.2
649,07:17:12.028,4.6899999999999995,32.061242699999994,6458704.0
650,07:17:12.206,3.9200000000000004,32.092712999999996,6465508.0
651,07:17:12.383,3.0100000000000002,32.142763200000005,6475422.4
652,07:17:12.560,2.9300000000000006,32.1910365,6484806.0
653,07:17:12.737,4.28,32.228432299999994,6492687.6
654,07:17:12.915,4.5600000000000005,32.2707464,6500980.8
655,07:17:13.095,3.3600000000000008,32.328943800000005,6512911.6
656,07:17:13.284,4.12,32.424735600000005,6532775.6
657,07:17:13.459,4.53,32.513670700000006,6550514.8
658,07:17:13.638,5.56,32.5993495,6567188.8
659,07:17:13.829,3.59,32.7196957,6592012.4
660,07:17:14.006,3.5800000000000005,32.793641300000004,6606665.2
661,07:17:14.183,2.85,32.888575100000004,6625926.0
662,07:17:14.356,3.5500000000000007,32.96107500000001,6639837.2
663,07:17:14.534,4.29,33.0122096,6651001.2
664,07:17:14.711,2.84,33.105954100000005,6669897.6
665,07:17:14.887,3.7400000000000007,33.1545428,6679218.8
666,07:17:15.062,3.8200000000000003,33.207097000000005,6689671.6
667,07:17:15.238,4.220000000000001,33.25915679999999,6700372.0
668,07:17:15.415,4.53,33.3199176,6712483.6
669,07:17:15.588,3.7400000000000007,33.3794889,6724296.8
670,07:17:15.766,3.47,33.4463259,6737924.0
671,07:17:15.942,2.85,33.529943599999996,6754716.4
672,07:17:16.117,3.4900000000000007,33.6137062,6772172.0
673,07:17:16.291,5.45,33.6698944,6782893.2
674,07:17:16.463,4.63,33.7269498,6794123.2
675,07:17:16.636,3.2700000000000005,33.7533967,6799600.0
676,07:17:16.808,4.130000000000001,33.8028831,6809399.2
677,07:17:16.982,3.7400000000000007,33.836617200000006,6816134.4
678,07:17:17.152,3.670000000000001,33.924251899999994,6833909.2
679,07:17:17.326,3.8800000000000003,34.035577399999994,6856877.2
680,07:17:17.500,3.4200000000000004,34.0880679,6867030.4
681,07:17:17.672,3.3299999999999996,34.127776999999995,6875082.8
682,07:17:17.844,2.21,34.143540900000005,6878435.2
683,07:17:18.017,3.0300000000000002,34.167043199999995,6882518.8
684,07:17:18.189,3.6700000000000004,34.186945200000004,6886761.2
685,07:17:18.362,3.31,34.2144942,6892576.4
686,07:17:18.533,2.5900000000000003,34.2276372,6894889.2
687,07:17:18.705,2.07,34.260453999999996,6901520.8
688,07:17:18.879,2.6700000000000004,34.277306200000005,6905090.8
689,07:17:19.051,2.07,34.3053098,6910829.2
690,07:17:19.225,2.5000000000000004,34.3169319,6913184.4
691,07:17:19.397,4.01,34.367661000000005,6923352.0
692,07:17:19.569,4.69,34.3783698,6925332.8
693,07:17:19.743,3.56,34.3863423,6926999.6
694,07:17:19.915,2.8600000000000003,34.3906073,6927950.8
695,07:17:20.098,3.0400000000000005,34.4002735,6930223.2
696,07:17:20.270,6.220000000000001,34.4069393,6931221.6
697,07:17:20.442,9.58,34.4726405,6944294.8
698,07:17:20.615,3.25,34.4727873,6944442.8
699,07:17:20.788,4.0600000000000005,34.472378400000004,6944201.2
700,07:17:20.960,3.6700000000000004,34.4727437,6944311.6
701,07:17:21.132,2.0300000000000002,34.500618200000005,6950054.8
702,07:17:21.303,2.99,34.4858828,6946944.8
703,07:17:21.478,2.3899999999999997,34.4859244,6947052.8
704,07:17:21.649,4.76,34.4923022,6948303.2
705,07:17:21.822,5.74,34.50445860000001,6950976.4
706,07:17:21.997,4.76,34.501894899999996,6950861.6
707,07:17:22.169,7.0699999999999985,34.463778500000004,6943369.6
708,07:17:22.341,9.85,34.4973239,6949552.4
709,07:17:22.514,7.13,34.492749100000005,6948312.8
710,07:17:22.686,5.95,34.4931245,6946537.6
711,07:17:22.858,12.62,34.49684140000001,6949790.0
712,07:17:23.029,11.14,34.5405498,6957882.4
713,07:17:23.201,5.350000000000001,34.5355199,6957378.0
714,07:17:23.374,9.1,34.5627908,6962617.2
715,07:17:23.545,6.5200000000000005,34.5643774,6962830.4
716,07:17:23.716,5.9,34.5435477,6958654.8
717,07:17:23.888,10.45,34.5517049,6961068.4
718,07:17:24.060,10.969999999999999,34.562665800000005,6961393.6
719,07:17:24.276,6.860000000000001,34.5486254,6960012.8
720,07:17:24.454,10.98,34.504289699999994,6952172.4
721,07:17:24.627,8.419999999999998,34.52654890000001,6955669.6
722,07:17:24.800,8.09,34.5420905,6958629.2
723,07:17:24.972,8.25,34.5457759,6959462.4
724,07:17:25.145,9.8,34.53037919999999,6956452.0
725,07:17:25.317,9.91,34.51315369999999,6949740.0
726,07:17:25.490,16.990000000000002,34.5675941,6963785.2
727,07:17:25.662,9.93,34.5552058,6961023.2
728,07:17:25.835,12.040000000000001,34.5116645,6953930.8
729,07:17:26.013,13.809999999999999,34.535154600000006,6957110.4
730,07:17:26.185,6.760000000000001,34.5099626,6952392.4
731,07:17:26.358,11.379999999999999,34.5432938,6958713.6
732,07:17:26.529,8.62,34.53853029999999,6956046.8
733,07:17:26.702,8.760000000000002,34.497103700000004,6950712.4
734,07:17:26.873,14.089999999999998,34.5392253,6958337.6
