538,16:28:15.368,enp0s25,15704.5,313628.3
539,16:28:16.374,enp0s25,12732.3,219613.3
540,16:28:17.381,enp0s25,12228.3,210010.6
541,16:28:18.387,enp0s25,9824.6,148765.1
542,16:28:19.394,enp0s25,19660.8,563098.2
543,16:28:20.400,enp0s25,36221.4,1277311.4
544,16:28:21.407,enp0s25,10707.9,175500.7
545,16:28:22.414,enp0s25,11614.7,229670.0
546,16:28:23.421,enp0s25,10838.7,205203.7
547,16:28:24.428,enp0s25,12215.2,283057.4
548,16:28:25.434,enp0s25,9784.5,158613.8
549,16:28:26.441,enp0s25,6805.5,133523.7
550,16:28:27.448,enp0s25,11094.8,163948.4
551,16:28:28.455,enp0s25,7050.0,171980.3
552,16:28:29.462,enp0s25,8224.5,218112.3
553,16:28:30.468,enp0s25,24298.8,499622.5
554,16:28:31.475,enp0s25,45559.9,1395841.5
555,16:28:32.482,enp0s25,15160.6,353884.7
556,16:28:33.488,enp0s25,35736.7,923748.5
557,16:28:34.495,enp0s25,21914.7,508520.5
558,16:28:35.502,enp0s25,14061.0,281884.6
559,16:28:36.508,enp0s25,23612.6,363994.5
560,16:28:37.515,enp0s25,34179.4,862355.3
561,16:28:38.522,enp0s25,33658.7,1359156.3
562,16:28:39.528,enp0s25,22972.3,653403.2
563,16:28:40.535,enp0s25,32035.5,551925.4
564,16:28:41.541,enp0s25,19329.2,325956.2
565,16:28:42.548,enp0s25,34903.5,679043.3
566,16:28:43.556,enp0s25,24140.6,601530.6
567,16:28:44.563,enp0s25,19995.4,321462.9
568,16:28:45.570,enp0s25,30646.0,612247.6
569,16:28:46.578,enp0s25,17579.6,363306.7
570,16:28:47.585,enp0s25,28573.4,630364.7
571,16:28:48.592,enp0s25,24161.3,670410.9
572,16:28:49.598,enp0s25,17826.5,291136.9
573,16:28:50.606,enp0s25,29346.3,480097.7
574,16:28:51.612,enp0s25,16549.2,510451.9
575,16:28:52.619,enp0s25,15074.6,243359.8
576,16:28:53.626,enp0s25,41856.7,1271145.5
577,16:28:54.633,enp0s25,12327.5,323425.0
578,16:28:55.640,enp0s25,16510.7,264464.5
579,16:28:56.647,enp0s25,28356.8,590320.8
580,16:28:57.659,enp0s25,22248.2,469515.0
581,16:28:58.672,enp0s25,20721.5,422905.1
582,16:28:59.684,enp0s25,17549.2,347714.6
583,16:29:00.693,enp0s25,30431.0,701730.0
584,16:29:01.700,enp0s25,21706.4,423153.6
585,16:29:02.706,enp0s25,38310.7,863667.0
586,16:29:03.713,enp0s25,23250.7,357903.2
587,16:29:04.720,enp0s25,24472.2,436937.5
588,16:29:05.730,enp0s25,32489.2,906845.3
589,16:29:06.738,enp0s25,26674.6,548942.9
590,16:29:07.746,enp0s25,23973.8,547356.0
591,16:29:08.753,enp0s25,22175.3,492637.4
592,16:29:09.763,enp0s25,19609.9,290267.1
593,16:29:10.775,enp0s25,20622.9,335738.6
594,16:29:11.785,enp0s25,27094.1,823079.5
595,16:29:12.791,enp0s25,24308.9,866615.6
596,16:29:13.798,enp0s25,21661.5,744194.9
597,16:29:14.810,enp0s25,19172.3,408507.4
598,16:29:15.821,enp0s25,15327.3,351280.6
599,16:29:16.828,enp0s25,39850.5,1044813.3
600,16:29:17.839,enp0s25,19749.9,481755.0
601,16:29:18.852,enp0s25,9393.0,250460.6
602,16:29:19.861,enp0s25,17579.4,253586.5
603,16:29:20.878,enp0s25,33579.1,784666.4
604,16:29:21.889,enp0s25,14699.2,280172.4
605,16:29:22.896,enp0s25,20912.3,538600.1
606,16:29:23.903,enp0s25,6116.2,87766.5
607,16:29:24.910,enp0s25,12822.0,333970.0
608,16:29:25.917,enp0s25,23030.8,516354.1
609,16:29:26.930,enp0s25,4290.2,95553.3
610,16:29:27.946,enp0s25,24537.4,741896.3
611,16:29:28.953,enp0s25,4324.9,65385.5
612,16:29:29.960,enp0s25,3681.7,40137.2
613,16:29:30.967,enp0s25,14812.8,284301.5
614,16:29:31.974,enp0s25,32294.5,717153.2
615,16:29:32.981,enp0s25,6046.5,126113.1
616,16:29:33.988,enp0s25,12814.8,214385.3
617,16:29:34.999,enp0s25,14304.2,228024.7
618,16:29:36.008,enp0s25,7996.0,111996.0
619,16:29:37.015,enp0s25,20368.2,489796.7
620,16:29:38.022,enp0s25,28957.7,569580.4
621,16:29:39.029,enp0s25,23068.5,443012.7
622,16:29:40.036,enp0s25,8198.4,134689.3
623,16:29:41.042,enp0s25,36100.7,882010.8
624,16:29:42.049,enp0s25,18164.4,358454.0
625,16:29:43.056,enp0s25,40018.9,996798.9
626,16:29:44.063,enp0s25,13934.2,307126.2
627,16:29:45.070,enp0s25,24189.8,519352.3
628,16:29:46.076,enp0s25,8266.6,193493.0
629,16:29:47.084,enp0s25,13168.4,278801.4
630,16:29:48.091,enp0s25,10963.7,180992.7
631,16:29:49.098,enp0s25,14725.6,352180.2
632,16:29:50.113,enp0s25,15148.5,288349.8
633,16:29:51.122,enp0s25,12544.8,226473.4
634,16:29:52.130,enp0s25,11003.2,224577.1
635,16:29:53.137,enp0s25,10939.5,202367.4
636,16:29:54.144,enp0s25,11856.1,308645.2
637,16:29:55.155,enp0s25,9841.9,128612.8
638,16:29:56.162,enp0s25,22183.4,436408.2
639,16:29:57.169,enp0s25,8489.6,141626.3
640,16:29:58.175,enp0s25,6596.8,94820.6
641,16:29:59.182,enp0s25,13920.5,325236.0
642,16:30:00.191,enp0s25,9110.8,184721.2
643,16:30:01.199,enp0s25,8534.2,117250.4
644,16:30:02.206,enp0s25,13335.6,240788.8
645,16:30:03.212,enp0s25,6569.6,108266.1
646,16:30:04.219,enp0s25,25246.8,819949.3
647,16:30:05.227,enp0s25,14515.7,552328.4
648,16:30:06.239,enp0s25,5789.8,86908.6
649,16:30:07.245,enp0s25,176.6,935.3
650,16:30:08.252,enp0s25,2844.4,23552.6
651,16:30:09.260,enp0s25,2585.2,25325.9
652,16:30:10.268,enp0s25,11314.8,217748.6
653,16:30:11.275,enp0s25,12680.4,329806.4
654,16:30:12.284,enp0s25,32960.4,990404.7
655,16:30:13.292,enp0s25,12546.2,384013.1
656,16:30:14.299,enp0s25,21648.5,658832.9
657,16:30:15.308,enp0s25,6457.0,180385.3
658,16:30:16.317,enp0s25,4705.2,66328.1
659,16:30:17.324,enp0s25,2759.5,41237.8
660,16:30:18.339,enp0s25,3781.5,41523.2
661,16:30:19.348,enp0s25,3728.4,54532.0
662,16:30:20.356,enp0s25,2918.2,32693.7
663,16:30:21.363,enp0s25,3143.7,49818.4
664,16:30:22.370,enp0s25,17663.6,505657.7
665,16:30:23.378,enp0s25,1348.6,9215.6
666,16:30:24.390,enp0s25,15681.3,412101.9
667,16:30:25.398,enp0s25,17481.5,466548.0
668,16:30:26.405,enp0s25,10147.8,368909.6
669,16:30:27.412,enp0s25,30717.0,1144939.6
670,16:30:28.422,enp0s25,38526.4,1697411.6
671,16:30:29.428,enp0s25,34284.8,1508966.3
672,16:30:30.435,enp0s25,31977.6,1452324.2
673,16:30:31.442,enp0s25,33616.9,1485917.9
674,16:30:32.450,enp0s25,49593.4,2099486.5
675,16:30:33.457,enp0s25,28246.8,1078653.7
676,16:30:34.464,enp0s25,15983.5,517584.2
677,16:30:35.471,enp0s25,16254.1,563449.2
678,16:30:36.478,enp0s25,7235.4,182932.3
679,16:30:37.487,enp0s25,6058.1,200578.4
680,16:30:38.494,enp0s25,6813.2,238142.6
681,16:30:39.501,enp0s25,17265.1,749554.3
682,16:30:40.508,enp0s25,18018.5,756370.3
683,16:30:41.516,enp0s25,19702.7,791855.4
684,16:30:42.528,enp0s25,23236.7,905443.1
685,16:30:43.537,enp0s25,42839.8,1531852.2
686,16:30:44.544,enp0s25,17900.5,690372.5
687,16:30:45.551,enp0s25,6266.5,137280.2
688,16:30:46.557,enp0s25,12745.7,325508.1
689,16:30:47.569,enp0s25,11109.9,354231.4
690,16:30:48.577,enp0s25,13426.6,518198.7
691,16:30:49.584,enp0s25,6567.8,190284.9
692,16:30:50.590,enp0s25,6364.4,190337.1
693,16:30:51.604,enp0s25,10325.2,330805.9
694,16:30:52.619,enp0s25,23843.1,860981.9
695,16:30:53.627,enp0s25,5819.1,190110.6
696,16:30:54.633,enp0s25,2435.7,77825.9
697,16:30:55.640,enp0s25,18702.1,693139.0
698,16:30:56.652,enp0s25,13365.0,632800.1
699,16:30:57.660,enp0s25,12525.2,530080.4
700,16:30:58.667,enp0s25,27690.2,1139688.8
701,16:30:59.674,enp0s25,50131.3,1882231.0
702,16:31:00.680,enp0s25,68695.7,2703592.5
703,16:31:01.687,enp0s25,52665.2,2301738.8
704,16:31:02.693,enp0s25,48012.8,2044533.2
705,16:31:03.701,enp0s25,33149.6,1514886.3
706,16:31:04.708,enp0s25,26284.3,1159982.3
707,16:31:05.714,enp0s25,31077.0,1316053.9
708,16:31:06.723,enp0s25,32417.4,1247695.3
709,16:31:07.729,enp0s25,18796.0,814127.7
710,16:31:08.737,enp0s25,15185.5,677175.2
711,16:31:09.745,enp0s25,18930.4,805240.0
712,16:31:10.752,enp0s25,16046.6,673239.5
713,16:31:11.759,enp0s25,19637.3,793297.0
714,16:31:12.766,enp0s25,19524.4,765370.9
715,16:31:13.773,enp0s25,19317.5,635309.1
716,16:31:14.780,enp0s25,7720.6,267811.1
717,16:31:15.787,enp0s25,19934.4,756263.7
718,16:31:16.794,enp0s25,27144.8,939590.6
719,16:31:17.802,enp0s25,35006.9,1260702.1
720,16:31:18.811,enp0s25,22256.3,965961.0
721,16:31:19.818,enp0s25,26869.7,1066397.4
722,16:31:20.825,enp0s25,30312.7,1125972.8
723,16:31:21.833,enp0s25,30203.8,1211707.9
724,16:31:22.846,enp0s25,31607.8,1041082.5
725,16:31:23.862,enp0s25,22992.5,989385.7
726,16:31:24.872,enp0s25,25267.3,964624.4
727,16:31:25.879,enp0s25,21912.9,852581.0
728,16:31:26.895,enp0s25,21860.9,905922.9
729,16:31:27.902,enp0s25,20160.8,820978.0
730,16:31:28.912,enp0s25,21638.4,859715.5
731,16:31:29.920,enp0s25,22696.6,916662.9
732,16:31:30.927,enp0s25,24358.1,943336.9
733,16:31:31.933,enp0s25,27726.9,1082161.5
734,16:31:32.940,enp0s25,29403.6,987403.4
735,16:31:33.948,enp0s25,28189.7,1042637.1
736,16:31:34.955,enp0s25,28435.2,1099730.2
737,16:31:35.962,enp0s25,40458.8,1519225.5
738,16:31:36.977,enp0s25,27989.8,1126186.0
739,16:31:37.985,enp0s25,24477.0,1031196.3
740,16:31:39.001,enp0s25,18857.4,828303.5
741,16:31:40.019,enp0s25,35132.9,1312961.8
742,16:31:41.033,enp0s25,33903.5,1372374.7
743,16:31:42.046,enp0s25,30709.6,1219551.9
744,16:31:43.054,enp0s25,25215.9,1123594.1
745,16:31:44.070,enp0s25,29256.5,1277778.3
746,16:31:45.082,enp0s25,21509.7,882909.5
747,16:31:46.098,enp0s25,30702.6,1072156.2
748,16:31:47.116,enp0s25,21317.5,887744.4
749,16:31:48.134,enp0s25,29547.9,1207957.3
750,16:31:49.146,enp0s25,17804.6,597143.7
751,16:31:50.155,enp0s25,7872.2,193196.4
752,16:31:51.161,enp0s25,12596.5,384706.2
753,16:31:52.172,enp0s25,11802.9,291227.7
754,16:31:53.180,enp0s25,21064.4,578967.5
755,16:31:54.187,enp0s25,4451.4,125334.6
756,16:31:55.194,enp0s25,8249.9,246301.2
757,16:31:56.202,enp0s25,11648.2,331596.5
758,16:31:57.209,enp0s25,7691.8,236060.4
759,16:31:58.215,enp0s25,8330.4,295952.6
760,16:31:59.222,enp0s25,10092.1,322922.7
761,16:32:00.238,enp0s25,6111.4,186350.1
762,16:32:01.257,enp0s25,5496.5,153152.7
763,16:32:02.265,enp0s25,7303.2,215032.4
764,16:32:03.278,enp0s25,8197.2,261698.6
765,16:32:04.287,enp0s25,8720.5,294089.7
766,16:32:05.294,enp0s25,21265.8,803080.3
767,16:32:06.302,enp0s25,25107.6,997102.7
768,16:32:07.317,enp0s25,21737.2,931646.9
769,16:32:08.325,enp0s25,34566.1,1223928.6
770,16:32:09.338,enp0s25,29013.8,1158275.2
771,16:32:10.348,enp0s25,23215.7,934979.0
772,16:32:11.356,enp0s25,20613.3,881914.5
773,16:32:12.363,enp0s25,25019.9,1079680.8
774,16:32:13.371,enp0s25,23478.7,959033.1
775,16:32:14.379,enp0s25,19877.7,818193.4
776,16:32:15.387,enp0s25,16055.7,627410.5
777,16:32:16.398,enp0s25,25033.1,1018839.9
778,16:32:17.410,enp0s25,9354.5,282193.6
779,16:32:18.424,enp0s25,13769.5,447346.9
780,16:32:19.437,enp0s25,12152.0,343068.8
781,16:32:20.446,enp0s25,42070.0,1461327.8
782,16:32:21.455,enp0s25,6345.8,243442.2
783,16:32:22.463,enp0s25,9335.9,293523.6
784,16:32:23.470,enp0s25,11617.6,347889.6
785,16:32:24.477,enp0s25,9628.9,313827.8
786,16:32:25.489,enp0s25,13097.6,496325.9
787,16:32:26.499,enp0s25,13040.7,465903.6
788,16:32:27.511,enp0s25,8611.4,282608.1
789,16:32:28.520,enp0s25,17228.9,592291.6
790,16:32:29.535,enp0s25,8494.9,242556.8
791,16:32:30.549,enp0s25,7543.5,211308.6
792,16:32:31.559,enp0s25,6580.0,252588.0
793,16:32:32.569,enp0s25,9108.5,334668.0
794,16:32:33.581,enp0s25,4675.4,127698.5
795,16:32:34.591,enp0s25,10350.6,386615.9
796,16:32:35.598,enp0s25,14394.9,462272.2
797,16:32:36.605,enp0s25,14151.8,517178.4
798,16:32:37.613,enp0s25,9810.9,362577.6
799,16:32:38.623,enp0s25,5478.2,169995.1
800,16:32:39.632,enp0s25,7935.1,284655.6
801,16:32:40.645,enp0s25,9579.5,356826.6
802,16:32:41.652,enp0s25,16361.3,521838.5
803,16:32:42.660,enp0s25,11041.1,375582.3
804,16:32:43.668,enp0s25,17779.8,504610.2
805,16:32:44.675,enp0s25,17675.4,576646.9
806,16:32:45.682,enp0s25,9685.9,327503.3
807,16:32:46.697,enp0s25,9708.4,309664.1
808,16:32:47.708,enp0s25,5495.5,153570.9
809,16:32:48.721,enp0s25,12207.1,403773.6
810,16:32:49.728,enp0s25,23351.4,994111.8
811,16:32:50.735,enp0s25,11356.5,347851.5
812,16:32:51.741,enp0s25,9992.3,389844.1
813,16:32:52.748,enp0s25,11077.6,403843.2
814,16:32:53.758,enp0s25,18942.8,628179.7
815,16:32:54.765,enp0s25,14932.0,539478.5
816,16:32:55.771,enp0s25,9087.1,275893.9
817,16:32:56.778,enp0s25,16286.6,492416.0
818,16:32:57.786,enp0s25,20673.5,764018.5
819,16:32:58.793,enp0s25,9487.7,339096.0
820,16:32:59.803,enp0s25,10558.7,329958.4
821,16:33:00.810,enp0s25,15384.9,597414.1
822,16:33:01.817,enp0s25,12046.5,428174.5
823,16:33:02.832,enp0s25,28805.8,1005448.7
824,16:33:03.845,enp0s25,16550.6,622160.8
825,16:33:04.855,enp0s25,9769.6,362024.6
826,16:33:05.864,enp0s25,8327.3,285933.0
827,16:33:06.879,enp0s25,14211.3,571767.3
828,16:33:07.895,enp0s25,11541.3,387330.7
829,16:33:08.908,enp0s25,12597.3,434854.9
830,16:33:09.915,enp0s25,16336.6,586195.4
831,16:33:10.926,enp0s25,22722.4,794876.9
832,16:33:11.937,enp0s25,13597.9,468749.1
833,16:33:12.946,enp0s25,17811.1,608968.8
834,16:33:13.961,enp0s25,9908.4,324006.5
835,16:33:14.971,enp0s25,10869.6,371715.2
836,16:33:15.981,enp0s25,12680.0,478266.9
837,16:33:16.996,enp0s25,9146.2,311040.2
838,16:33:18.007,enp0s25,13558.3,489557.0
839,16:33:19.017,enp0s25,10436.2,373473.9
840,16:33:20.032,enp0s25,13074.2,546486.9
841,16:33:21.047,enp0s25,8411.6,329459.0
842,16:33:22.063,enp0s25,9357.4,316690.7
843,16:33:23.077,enp0s25,17183.1,623675.1
844,16:33:24.088,enp0s25,12598.3,459597.6
845,16:33:25.099,enp0s25,15493.8,691953.6
846,16:33:26.112,enp0s25,16317.9,652795.3
847,16:33:27.127,enp0s25,20258.9,844554.5
848,16:33:28.136,enp0s25,14636.6,598899.9
849,16:33:29.148,enp0s25,16276.4,655510.4
850,16:33:30.156,enp0s25,14118.8,584151.3
851,16:33:31.170,enp0s25,13740.6,585770.2
852,16:33:32.185,enp0s25,17358.8,707360.1
853,16:33:33.202,enp0s25,13477.4,554680.0
854,16:33:34.217,enp0s25,8874.4,362833.5
855,16:33:35.228,enp0s25,10154.7,364830.3
856,16:33:36.234,enp0s25,10814.9,419674.6
857,16:33:37.243,enp0s25,11579.1,428110.6
858,16:33:38.257,enp0s25,11546.8,450368.9
859,16:33:39.270,enp0s25,8634.2,330750.2
860,16:33:40.280,enp0s25,10555.8,383146.3
861,16:33:41.297,enp0s25,9741.2,374548.4
862,16:33:42.313,enp0s25,11269.0,408896.4
863,16:33:43.325,enp0s25,13430.2,513275.3
864,16:33:44.341,enp0s25,11708.4,458488.5
865,16:33:45.356,enp0s25,17209.9,700597.7
866,16:33:46.362,enp0s25,12179.4,441637.4
867,16:33:47.369,enp0s25,14955.0,541455.4
868,16:33:48.381,enp0s25,14534.5,549921.2
869,16:33:49.395,enp0s25,14647.5,564683.3
870,16:33:50.406,enp0s25,14038.6,535954.5
871,16:33:51.417,enp0s25,14393.2,557734.5
872,16:33:52.427,enp0s25,21035.0,915095.7
873,16:33:53.438,enp0s25,16466.0,698409.5
874,16:33:54.450,enp0s25,12259.4,498553.1
875,16:33:55.459,enp0s25,11471.6,433239.3
876,16:33:56.468,enp0s25,13507.1,516060.0
877,16:33:57.485,enp0s25,14444.3,540427.2
878,16:33:58.497,enp0s25,11756.0,458024.3
879,16:33:59.511,enp0s25,16305.8,692602.3
880,16:34:00.524,enp0s25,12234.2,481486.3
881,16:34:01.536,enp0s25,16489.2,663514.4
882,16:34:02.548,enp0s25,11260.4,449841.9
883,16:34:03.557,enp0s25,10251.0,366207.8
884,16:34:04.568,enp0s25,5640.6,208346.4
885,16:34:05.577,enp0s25,10284.0,424707.1
886,16:34:06.593,enp0s25,6270.4,243411.7
887,16:34:07.603,enp0s25,12468.2,523658.8
888,16:34:08.613,enp0s25,12459.4,485042.0
889,16:34:09.622,enp0s25,9025.0,348319.8
890,16:34:10.635,enp0s25,19648.2,932517.4
891,16:34:11.643,enp0s25,7987.2,280637.7
892,16:34:12.655,enp0s25,11447.8,467134.3
893,16:34:13.670,enp0s25,16562.8,732503.3
894,16:34:14.682,enp0s25,14830.6,669011.2
895,16:34:15.691,enp0s25,10050.0,384444.6
896,16:34:16.700,enp0s25,7017.8,237452.2
897,16:34:17.714,enp0s25,6088.8,196022.8
898,16:34:18.729,enp0s25,5475.4,178705.1
899,16:34:19.747,enp0s25,9139.9,394151.9
900,16:34:20.756,enp0s25,7098.8,268639.8
901,16:34:21.771,enp0s25,7073.0,248353.1
902,16:34:22.786,enp0s25,6614.8,263049.0
903,16:34:23.803,enp0s25,9627.4,418273.2
904,16:34:24.818,enp0s25,12566.4,714817.4
905,16:34:25.831,enp0s25,5016.3,194853.3
906,16:34:26.843,enp0s25,16337.6,675616.4
907,16:34:27.852,enp0s25,22992.8,1102416.9
908,16:34:28.867,enp0s25,27169.4,1276243.4
909,16:34:29.882,enp0s25,19589.2,871942.2
910,16:34:30.892,enp0s25,22150.4,1029823.1
911,16:34:31.903,enp0s25,17203.3,774933.2
912,16:34:32.912,enp0s25,19060.6,868936.4
913,16:34:33.929,enp0s25,17269.8,777876.9
914,16:34:34.937,enp0s25,15044.4,625710.8
915,16:34:35.954,enp0s25,14497.4,668397.7
916,16:34:36.962,enp0s25,13784.9,653074.0
917,16:34:37.972,enp0s25,17713.8,864308.7
918,16:34:38.987,enp0s25,15161.3,680167.3
919,16:34:39.994,enp0s25,12161.6,593546.4
920,16:34:41.009,enp0s25,8030.6,254520.6
921,16:34:42.028,enp0s25,8961.8,300957.8
922,16:34:43.047,enp0s25,9477.4,383367.7
923,16:34:44.060,enp0s25,7391.8,282576.8
924,16:34:45.076,enp0s25,8067.3,335345.4
925,16:34:46.088,enp0s25,4317.0,179239.1
926,16:34:47.103,enp0s25,2259.4,77503.6
927,16:34:48.121,enp0s25,2928.8,106063.5
928,16:34:49.138,enp0s25,1409.5,52626.7
929,16:34:50.153,enp0s25,2867.2,105217.9
930,16:34:51.169,enp0s25,2139.8,82428.8
931,16:34:52.180,enp0s25,1656.0,65054.4
932,16:34:53.196,enp0s25,2270.0,83059.5
933,16:34:54.215,enp0s25,2059.4,77376.8
934,16:34:55.230,enp0s25,2806.2,113009.1
935,16:34:56.246,enp0s25,4953.7,144678.2
936,16:34:57.259,enp0s25,7269.4,291780.7
937,16:34:58.269,enp0s25,4727.4,199676.1
938,16:34:59.277,enp0s25,5243.8,219105.8
939,16:35:00.289,enp0s25,7857.8,304424.0
940,16:35:01.308,enp0s25,5671.2,231949.0
941,16:35:02.324,enp0s25,5559.4,228490.5
942,16:35:03.337,enp0s25,6777.2,283358.8
943,16:35:04.347,enp0s25,4999.2,215008.6
944,16:35:05.356,enp0s25,6392.2,248900.2
945,16:35:06.368,enp0s25,8215.8,318188.8
946,16:35:07.377,enp0s25,19992.0,829541.2
947,16:35:08.385,enp0s25,14702.8,643114.8
948,16:35:09.396,enp0s25,15425.9,642908.5
949,16:35:10.409,enp0s25,14954.9,648174.9
950,16:35:11.417,enp0s25,18264.1,790900.3
951,16:35:12.433,enp0s25,16524.0,756652.6
952,16:35:13.450,enp0s25,22732.0,1039079.6
953,16:35:14.469,enp0s25,22832.2,1087960.1
954,16:35:15.482,enp0s25,21352.1,925930.3
955,16:35:16.491,enp0s25,19854.3,920270.2
956,16:35:17.499,enp0s25,19048.3,896499.4
957,16:35:18.505,enp0s25,8215.3,239945.7
958,16:35:19.514,enp0s25,9060.7,374067.5
959,16:35:20.530,enp0s25,9139.2,298584.8
960,16:35:21.544,enp0s25,12562.3,553425.4
961,16:35:22.558,enp0s25,8639.4,335662.6
962,16:35:23.567,enp0s25,9118.0,354505.8
963,16:35:24.574,enp0s25,3364.0,130782.9
964,16:35:25.591,enp0s25,3068.0,125196.8
965,16:35:26.609,enp0s25,4195.2,157248.7
966,16:35:27.619,enp0s25,5482.4,210951.2
967,16:35:28.633,enp0s25,3377.6,134437.5
968,16:35:29.644,enp0s25,5236.7,229722.0
969,16:35:30.653,enp0s25,5749.9,190070.3
970,16:35:31.666,enp0s25,4829.8,197000.3
971,16:35:32.678,enp0s25,5784.4,255919.8
972,16:35:33.693,enp0s25,3685.6,152650.8
973,16:35:34.701,enp0s25,5279.6,205362.3
974,16:35:35.709,enp0s25,8686.2,386117.7
975,16:35:36.716,enp0s25,13791.8,666169.3
976,16:35:37.730,enp0s25,4013.4,146901.1
977,16:35:38.746,enp0s25,3029.4,125273.6
978,16:35:39.758,enp0s25,3999.6,152590.8
979,16:35:40.767,enp0s25,6419.0,244383.1
980,16:35:41.779,enp0s25,5006.4,185256.8
981,16:35:42.787,enp0s25,8612.2,298557.7
982,16:35:43.798,enp0s25,12028.4,526909.2
983,16:35:44.807,enp0s25,12385.2,475347.2
984,16:35:45.815,enp0s25,4480.2,172153.0
985,16:35:46.822,enp0s25,4307.0,181022.3
986,16:35:47.829,enp0s25,5809.4,241287.7
987,16:35:48.836,enp0s25,3398.4,133255.5
988,16:35:49.843,enp0s25,4692.6,185237.3
989,16:35:50.850,enp0s25,5211.8,181463.0
990,16:35:51.857,enp0s25,4754.7,170164.0
991,16:35:52.863,enp0s25,7553.3,284157.2
992,16:35:53.870,enp0s25,4956.6,221555.0
993,16:35:54.877,enp0s25,4944.4,180699.2
994,16:35:55.883,enp0s25,4529.4,180760.3
995,16:35:56.896,enp0s25,6480.8,258017.4
996,16:35:57.903,enp0s25,8958.8,380634.5
997,16:35:58.913,enp0s25,6864.2,296537.0
998,16:35:59.919,enp0s25,5539.6,210491.0
999,16:36:00.926,enp0s25,2740.0,99835.7
1000,16:36:01.933,enp0s25,6567.6,246426.5
1001,16:36:02.939,enp0s25,9246.8,395544.9
1002,16:36:03.945,enp0s25,6203.2,223833.1
1003,16:36:04.952,enp0s25,11461.8,491824.9
1004,16:36:05.959,enp0s25,5869.2,225757.1
1005,16:36:06.966,enp0s25,7587.6,312823.5
1006,16:36:07.976,enp0s25,6749.4,254753.3
1007,16:36:08.983,enp0s25,2517.6,99166.4
1008,16:36:09.990,enp0s25,3641.4,136874.5
1009,16:36:10.996,enp0s25,2927.8,117984.5
1010,16:36:12.003,enp0s25,4147.0,173498.5
1011,16:36:13.010,enp0s25,7145.6,304140.8
1012,16:36:14.017,enp0s25,5479.5,210874.9
1013,16:36:15.023,enp0s25,5774.0,217370.1
1014,16:36:16.030,enp0s25,8253.8,355898.9
1015,16:36:17.037,enp0s25,4402.0,159348.6
1016,16:36:18.044,enp0s25,4420.4,163778.5
1017,16:36:19.051,enp0s25,2933.0,100744.0
1018,16:36:20.058,enp0s25,5417.6,186457.2
1019,16:36:21.064,enp0s25,6254.8,250901.9
1020,16:36:22.071,enp0s25,3282.8,132102.9
1021,16:36:23.078,enp0s25,5215.6,195043.7
1022,16:36:24.085,enp0s25,3500.8,137845.1
1023,16:36:25.092,enp0s25,3740.2,146531.2
1024,16:36:26.099,enp0s25,4319.4,173239.7
1025,16:36:27.106,enp0s25,7831.2,304254.0
1026,16:36:28.113,enp0s25,5893.4,223380.6
1027,16:36:29.121,enp0s25,4026.6,145838.6
1028,16:36:30.128,enp0s25,3779.6,140411.2
1029,16:36:31.135,enp0s25,5856.2,218529.9
1030,16:36:32.142,enp0s25,3963.8,146477.8
1031,16:36:33.149,enp0s25,6275.8,250524.9
1032,16:36:34.155,enp0s25,5680.8,227395.3
1033,16:36:35.162,enp0s25,6370.1,246785.0
1034,16:36:36.168,enp0s25,8887.6,354440.0
1035,16:36:37.175,enp0s25,6049.4,250023.3
1036,16:36:38.182,enp0s25,3986.3,154362.6
1037,16:36:39.189,enp0s25,6616.6,263168.8
1038,16:36:40.195,enp0s25,7106.0,272553.3
1039,16:36:41.202,enp0s25,6228.4,239316.5
1040,16:36:42.209,enp0s25,4302.2,151289.4
1041,16:36:43.216,enp0s25,5281.2,214667.2
1042,16:36:44.223,enp0s25,3773.7,132974.0
1043,16:36:45.230,enp0s25,3610.7,128153.8
1044,16:36:46.237,enp0s25,4917.1,175356.5
1045,16:36:47.244,enp0s25,7649.7,285378.0
1046,16:36:48.250,enp0s25,3883.4,143677.5
1047,16:36:49.257,enp0s25,4672.3,165452.7
1048,16:36:50.264,enp0s25,7276.2,276763.7
1049,16:36:51.271,enp0s25,4131.4,159467.4
1050,16:36:52.277,enp0s25,8501.7,268427.4
1051,16:36:53.284,enp0s25,6101.7,219332.4
1052,16:36:54.290,enp0s25,5684.9,203823.5
1053,16:36:55.298,enp0s25,6787.2,241866.6
1054,16:36:56.304,enp0s25,8673.0,360716.8
1055,16:36:57.311,enp0s25,8816.6,294774.5
1056,16:36:58.317,enp0s25,4377.4,168700.4
1057,16:36:59.324,enp0s25,4568.6,179094.1
1058,16:37:00.330,enp0s25,7289.8,282942.1
1059,16:37:01.337,enp0s25,10668.8,499867.5
1060,16:37:02.343,enp0s25,16884.1,776874.7
1061,16:37:03.350,enp0s25,7698.6,333036.5
1062,16:37:04.356,enp0s25,5078.8,186830.5
1063,16:37:05.363,enp0s25,9104.0,343852.5
1064,16:37:06.370,enp0s25,6767.0,274915.6
1065,16:37:07.377,enp0s25,6508.1,269868.1
1066,16:37:08.384,enp0s25,5851.3,157991.7
1067,16:37:09.390,enp0s25,5456.6,154915.9
1068,16:37:10.397,enp0s25,5825.8,216100.5
1069,16:37:11.403,enp0s25,4399.0,94798.1
1070,16:37:12.410,enp0s25,17327.4,412374.6
