485,22:05:17.418,4.76,11.7909318,2375294.4
486,22:05:17.592,3.9200000000000004,11.814696,2380008.8
487,22:05:17.762,3.5800000000000005,11.8255577,2382220.8
488,22:05:17.936,4.7700000000000005,11.8281847,2382766.4
489,22:05:18.108,4.36,11.8333056,2383838.8
490,22:05:18.280,3.8599999999999994,11.8482117,2386769.2
491,22:05:18.455,4.2700000000000005,11.866493700000001,2390461.6
492,22:05:18.629,4.94,11.8812888,2393566.0
493,22:05:18.807,3.849999999999999,11.896816699999999,2396579.2
494,22:05:18.975,4.45,11.8991198,2397032.0
495,22:05:19.147,3.95,11.900075099999999,2397252.4
496,22:05:19.322,4.61,11.9021738,2397598.8
497,22:05:19.493,3.72,11.902197800000001,2397683.2
498,22:05:19.667,4.92,11.90409,2397882.4
499,22:05:19.838,3.85,11.907177700000002,2398630.4
500,22:05:20.009,3.81,11.916720900000001,2400546.4
501,22:05:20.180,3.9599999999999995,11.9382968,2404972.0
502,22:05:20.352,4.3100000000000005,11.9575317,2408801.6
503,22:05:20.526,3.7699999999999996,11.962859300000002,2409930.8
504,22:05:20.697,5.0600000000000005,11.9668207,2410574.8
505,22:05:20.870,3.4,11.966312199999999,2410580.8
506,22:05:21.045,4.01,11.9710678,2411587.6
507,22:05:21.215,4.64,11.9849098,2414434.4
508,22:05:21.390,5.01,11.9924274,2415788.4
509,22:05:21.565,3.4200000000000004,11.9954576,2416373.2
510,22:05:21.739,4.9,11.996397,2416674.8
511,22:05:21.908,4.6899999999999995,11.998807500000002,2417198.4
512,22:05:22.085,3.9400000000000004,12.0077607,2419162.8
513,22:05:22.261,4.170000000000001,12.0123335,2419888.4
514,22:05:22.434,4.66,12.0131579,2420065.2
515,22:05:22.606,4.82,12.0153458,2420530.8
516,22:05:22.781,4.59,12.0169921,2420838.8
517,22:05:22.956,4.75,12.0213723,2421651.2
518,22:05:23.126,5.28,12.0223255,2421821.2
519,22:05:23.302,4.4399999999999995,12.026211199999999,2422628.8
520,22:05:23.473,4.99,12.0248354,2422310.0
521,22:05:23.647,4.590000000000001,12.029591,2423576.8
522,22:05:23.819,4.69,12.037515800000001,2424889.6
523,22:05:23.998,4.2700000000000005,12.0418622,2425740.0
524,22:05:24.173,4.860000000000001,12.043168799999998,2426038.4
525,22:05:24.345,4.64,12.0481606,2427100.8
526,22:05:24.519,4.89,12.0561707,2428753.2
527,22:05:24.693,4.220000000000001,12.0655351,2430580.4
528,22:05:24.869,3.7900000000000005,12.070360400000002,2431492.0
529,22:05:25.040,4.08,12.0737,2432277.2
530,22:05:25.215,5.75,12.0765893,2432720.0
531,22:05:25.390,3.5100000000000002,12.088936,2435303.2
532,22:05:25.564,4.83,12.126449000000001,2442905.6
533,22:05:25.732,3.9299999999999997,12.129058,2443373.2
534,22:05:25.906,4.18,12.1283234,2443279.2
535,22:05:26.079,4.090000000000001,12.129467,2443454.4
536,22:05:26.250,4.740000000000001,12.130072700000001,2443639.6
537,22:05:26.424,4.11,12.133313300000001,2444247.6
538,22:05:26.597,4.380000000000001,12.1358607,2444704.0
539,22:05:26.768,5.16,12.139049899999998,2445350.4
540,22:05:26.942,4.98,12.139615699999998,2445427.2
541,22:05:27.119,3.94,12.1407912,2445799.6
542,22:05:27.293,4.23,12.1421295,2445989.6
543,22:05:27.463,3.4299999999999997,12.1473995,2447120.4
544,22:05:27.636,3.81,12.147738999999998,2447087.2
545,22:05:27.808,4.61,12.1566645,2448997.2
546,22:05:27.985,3.3,12.1626393,2450165.2
547,22:05:28.160,4.58,12.165155000000002,2450580.0
548,22:05:28.335,3.5800000000000005,12.167093,2450992.0
549,22:05:28.510,4.68,12.167351200000002,2451028.8
550,22:05:28.682,4.300000000000001,12.1699801,2451722.8
551,22:05:28.855,4.8,12.187922599999998,2455182.8
552,22:05:29.030,4.1,12.212729299999998,2460177.6
553,22:05:29.202,3.0500000000000003,12.2151497,2460747.6
554,22:05:29.372,4.44,12.215453600000002,2460763.2
555,22:05:29.547,4.07,12.218694000000003,2461484.0
556,22:05:29.720,3.3899999999999997,12.2203601,2461808.8
557,22:05:29.893,3.8600000000000003,12.221627,2462026.8
558,22:05:30.064,3.8,12.222748800000002,2462222.0
559,22:05:30.238,3.6400000000000006,12.2261623,2462848.4
560,22:05:30.408,4.11,12.2264899,2463057.6
561,22:05:30.580,3.6700000000000004,12.2667648,2471068.0
562,22:05:30.756,4.58,12.2680434,2471276.4
563,22:05:30.931,3.4,12.267761499999999,2471197.6
564,22:05:31.103,3.96,12.2663001,2471050.8
565,22:05:31.275,3.2000000000000006,12.2669096,2471169.2
566,22:05:31.448,4.6,12.267562900000001,2471256.8
567,22:05:31.621,3.2099999999999995,12.269324099999999,2471580.4
568,22:05:31.794,4.38,12.2743003,2472847.2
569,22:05:31.970,3.41,12.277715600000002,2473247.2
570,22:05:32.139,3.9599999999999995,12.278613000000002,2473408.0
571,22:05:32.312,3.3600000000000003,12.28955,2475706.4
572,22:05:32.485,3.37,12.2910651,2475895.6
573,22:05:32.659,3.660000000000001,12.2909142,2475889.6
574,22:05:32.833,3.5300000000000002,12.291946800000002,2476179.6
575,22:05:33.004,3.0400000000000005,12.317871299999998,2481581.6
576,22:05:33.178,2.74,12.3331172,2484441.6
577,22:05:33.351,3.6300000000000003,12.337503499999999,2485388.4
578,22:05:33.522,3.9900000000000007,12.3443401,2486651.6
579,22:05:33.697,3.3600000000000003,12.3461311,2487103.6
580,22:05:33.868,3.97,12.3563432,2489181.2
581,22:05:34.037,3.400000000000001,12.3645639,2490721.2
582,22:05:34.210,3.2400000000000007,12.3682214,2491434.8
583,22:05:34.385,3.9800000000000004,12.373660000000001,2492596.4
584,22:05:34.557,5.29,12.3753358,2492915.2
585,22:05:34.728,3.88,12.388570400000003,2495808.0
586,22:05:34.901,3.4800000000000004,12.4126523,2500724.4
587,22:05:35.074,3.08,12.427496999999997,2503677.2
588,22:05:35.243,3.5500000000000007,12.4546784,2508900.0
589,22:05:35.417,2.9000000000000004,12.453495,2508730.0
590,22:05:35.592,3.2400000000000007,12.4591345,2509898.4
591,22:05:35.769,4.090000000000001,12.4693764,2511878.8
592,22:05:35.943,3.44,12.4722853,2512495.2
593,22:05:36.116,4.65,12.4713998,2511849.2
594,22:05:36.288,3.87,12.4861053,2515225.6
595,22:05:36.467,3.41,12.502383599999998,2518581.6
596,22:05:36.640,3.6300000000000003,12.5170279,2521559.2
597,22:05:36.816,3.9400000000000004,12.5258343,2523304.0
598,22:05:36.993,3.2399999999999998,12.5276472,2523746.4
599,22:05:37.166,3.0800000000000005,12.532206299999999,2524516.8
600,22:05:37.336,4.04,12.5345373,2524988.0
601,22:05:37.510,2.88,12.537257800000003,2525496.8
602,22:05:37.685,3.3300000000000005,12.540833899999999,2526255.6
603,22:05:37.856,3.3899999999999997,12.542746,2526690.4
604,22:05:38.028,2.91,12.5524757,2528601.2
605,22:05:38.201,2.6100000000000003,12.5781442,2533745.6
606,22:05:38.374,3.7600000000000002,12.5847087,2535170.8
607,22:05:38.545,3.41,12.6001907,2538151.6
608,22:05:38.719,3.0300000000000002,12.598904199999998,2538030.4
609,22:05:38.893,3.97,12.6048294,2539175.6
610,22:05:39.064,3.55,12.608331999999999,2539951.2
611,22:05:39.237,3.1000000000000005,12.627302999999998,2543782.4
612,22:05:39.410,3.37,12.637257100000001,2545678.8
613,22:05:39.585,4.12,12.6403347,2546342.4
614,22:05:39.761,3.8299999999999996,12.643140399999997,2546892.4
615,22:05:39.935,3.95,12.652663500000003,2548810.0
616,22:05:40.106,3.3800000000000003,12.654228100000001,2549125.2
617,22:05:40.283,3.41,12.672686900000002,2552903.6
618,22:05:40.455,3.6900000000000004,12.6796367,2554240.8
619,22:05:40.630,3.21,12.682817599999998,2555158.4
620,22:05:40.806,2.7800000000000002,12.698141,2558031.6
621,22:05:40.981,3.7800000000000002,12.7038457,2559114.8
622,22:05:41.154,3.37,12.704189300000001,2559158.0
623,22:05:41.327,3.71,12.7103427,2560450.4
624,22:05:41.501,3.55,12.7245817,2563340.8
625,22:05:41.673,3.56,12.741443999999998,2566728.4
626,22:05:41.849,2.7300000000000004,12.765122600000002,2571489.2
627,22:05:42.024,3.3300000000000005,12.784999000000001,2575489.6
628,22:05:42.197,2.6,12.7975602,2578010.4
629,22:05:42.367,4.59,12.807363599999999,2580077.6
630,22:05:42.542,2.63,12.8345648,2585404.8
631,22:05:42.716,2.7900000000000005,12.847096299999999,2587943.2
632,22:05:42.888,2.97,12.8686307,2592299.6
633,22:05:43.063,3.0700000000000003,12.884345099999999,2595405.6
634,22:05:43.238,2.4699999999999998,12.898761000000002,2598376.0
635,22:05:43.413,3.2600000000000002,12.917572900000001,2602256.0
636,22:05:43.584,3.970000000000001,12.925469799999998,2603832.4
637,22:05:43.759,2.45,12.9484557,2608389.2
638,22:05:43.933,2.3400000000000003,12.968064100000001,2612558.8
639,22:05:44.107,3.0900000000000007,12.980506100000003,2615052.4
640,22:05:44.279,2.8600000000000003,13.000565100000003,2619016.4
641,22:05:44.453,2.77,13.0000745,2618727.2
642,22:05:44.627,3.6800000000000006,13.0135433,2621500.4
643,22:05:44.797,3.66,13.0199728,2622807.6
644,22:05:44.973,3.0900000000000003,13.039837299999999,2626799.6
645,22:05:45.150,2.56,13.0547395,2629934.8
646,22:05:45.325,2.4200000000000004,13.076452699999999,2634172.0
647,22:05:45.493,3.0,13.0967618,2638246.8
648,22:05:45.666,3.37,13.1005881,2639074.8
649,22:05:45.841,2.9,13.10975,2640934.4
650,22:05:46.013,3.1200000000000006,13.1250833,2643971.2
651,22:05:46.188,2.9400000000000004,13.140021199999998,2647007.2
652,22:05:46.361,2.7300000000000004,13.144556599999998,2647951.2
653,22:05:46.534,4.0,13.146321599999998,2648223.6
654,22:05:46.706,3.7,13.147113999999998,2648593.6
655,22:05:46.883,3.3899999999999997,13.1535256,2649684.8
656,22:05:47.058,2.95,13.166319299999998,2652483.6
657,22:05:47.231,3.2,13.1815867,2655470.4
658,22:05:47.405,3.2400000000000007,13.184914800000001,2656113.6
659,22:05:47.578,3.0000000000000004,13.187444500000002,2656560.0
660,22:05:47.750,3.1000000000000005,13.189557099999998,2657084.4
661,22:05:47.918,3.6400000000000006,13.196157600000001,2658284.0
662,22:05:48.092,3.4300000000000006,13.197436200000002,2658620.4
663,22:05:48.266,2.75,13.2151542,2662054.4
664,22:05:48.439,3.84,13.2138237,2661824.0
665,22:05:48.614,3.670000000000001,13.220037,2663072.8
666,22:05:48.790,3.2,13.221085299999999,2663287.6
667,22:05:48.958,3.96,13.222471200000001,2663602.4
668,22:05:49.125,3.54,13.2236347,2663870.8
669,22:05:49.297,3.06,13.225866700000001,2664352.8
670,22:05:49.470,2.7099999999999995,13.235312400000002,2666256.4
671,22:05:49.639,3.65,13.237115400000002,2666598.0
672,22:05:49.815,3.3899999999999997,13.2417678,2667525.6
673,22:05:49.987,2.4400000000000004,13.243834900000001,2667964.0
674,22:05:50.161,2.75,13.249903100000001,2669206.4
675,22:05:50.332,3.3400000000000007,13.254118700000001,2669988.4
676,22:05:50.509,2.31,13.255397299999998,2670172.0
677,22:05:50.686,3.7900000000000005,13.260099299999998,2671307.2
678,22:05:50.858,4.090000000000001,13.2622041,2671700.8
679,22:05:51.033,3.63,13.267340999999998,2672652.4
680,22:05:51.205,3.5500000000000007,13.3051714,2680459.6
681,22:05:51.379,3.47,13.3104593,2681461.6
682,22:05:51.549,3.250000000000001,13.3197541,2683237.2
683,22:05:51.727,3.5500000000000007,13.327601399999997,2684744.0
684,22:05:51.901,3.65,13.3269619,2684619.2
685,22:05:52.072,2.7800000000000002,13.3332845,2685989.6
686,22:05:52.249,3.1900000000000004,13.3351945,2686354.8
687,22:05:52.422,3.4900000000000007,13.3398806,2687250.8
688,22:05:52.594,2.7800000000000002,13.3456828,2688396.8
689,22:05:52.765,3.16,13.3590245,2691107.2
690,22:05:52.944,3.54,13.360938599999997,2691463.2
691,22:05:53.117,2.47,13.361428900000002,2691630.8
692,22:05:53.291,2.6100000000000003,13.361857800000001,2691673.2
693,22:05:53.465,3.2399999999999998,13.3636369,2692060.0
694,22:05:53.639,2.93,13.364594,2692131.6
695,22:05:53.812,2.54,13.367703599999999,2692842.4
696,22:05:53.985,3.18,13.370513400000002,2693459.2
697,22:05:54.160,3.5400000000000005,13.374073399999997,2694226.0
698,22:05:54.336,3.9800000000000004,13.3753882,2694423.6
699,22:05:54.509,3.9300000000000006,13.3775923,2694866.8
700,22:05:54.684,4.720000000000001,13.380173500000001,2695365.2
701,22:05:54.862,4.11,13.384956899999997,2696564.4
702,22:05:55.036,3.8,13.3910888,2697442.0
703,22:05:55.209,2.7800000000000002,13.390464899999998,2697480.0
704,22:05:55.382,3.5700000000000003,13.3922958,2697820.8
705,22:05:55.558,3.3500000000000005,13.391624699999998,2697764.4
706,22:05:55.733,2.8899999999999997,13.3939918,2698202.4
707,22:05:55.904,3.650000000000001,13.3947023,2698267.6
708,22:05:56.079,3.3200000000000003,13.3966503,2698695.2
709,22:05:56.254,2.1800000000000006,13.398665699999999,2699084.4
710,22:05:56.432,3.5100000000000002,13.399051,2699231.6
711,22:05:56.604,3.13,13.4010109,2699562.0
712,22:05:56.778,3.3500000000000005,13.4034572,2699983.6
713,22:05:56.954,3.3800000000000003,13.405061499999999,2700377.2
714,22:05:57.127,3.0200000000000005,13.406985700000002,2700714.8
715,22:05:57.299,3.4799999999999995,13.4090092,2701293.6
716,22:05:57.474,2.77,13.4141439,2702120.4
717,22:05:57.649,2.87,13.415785999999997,2702510.8
718,22:05:57.820,3.05,13.416629899999998,2702702.0
719,22:05:57.990,3.02,13.4176724,2702930.0
720,22:05:58.164,2.43,13.4556679,2710569.6
721,22:05:58.338,2.16,13.455671900000002,2710562.8
722,22:05:58.507,2.16,13.455731599999998,2710562.0
723,22:05:58.683,2.7700000000000005,13.457470800000001,2711010.4
724,22:05:58.856,3.2600000000000002,13.4588211,2711206.0
725,22:05:59.030,3.04,13.467134999999999,2712876.8
726,22:05:59.204,2.62,13.468773100000002,2713160.4
727,22:05:59.379,2.57,13.470587999999998,2713544.4
728,22:05:59.557,2.2800000000000002,13.4787947,2715249.2
729,22:05:59.729,3.3600000000000003,13.4826707,2716020.0
730,22:05:59.905,3.47,13.485676999999999,2716610.4
731,22:06:00.080,3.1800000000000006,13.4895847,2717377.6
732,22:06:00.254,3.81,13.528422,2725223.6
733,22:06:00.425,4.040000000000001,13.528745700000002,2725275.6
734,22:06:00.602,2.3,13.5391345,2727411.6
735,22:06:00.778,2.9000000000000004,13.540850100000004,2727753.2
736,22:06:00.950,2.79,13.5469441,2728861.2
737,22:06:01.121,3.2700000000000005,13.548058200000003,2729111.2
738,22:06:01.297,3.1700000000000004,13.548389699999998,2729290.8
739,22:06:01.473,2.43,13.553496900000003,2730253.2
740,22:06:01.644,3.1100000000000003,13.5533775,2730186.4
741,22:06:01.816,3.22,13.5532327,2730218.4
742,22:06:01.990,2.75,13.5539377,2730371.2
743,22:06:02.165,3.55,13.5552224,2730596.4
744,22:06:02.338,3.25,13.557059,2730988.4
745,22:06:02.513,2.7700000000000005,13.5578194,2731189.6
746,22:06:02.689,3.3099999999999996,13.5583437,2731256.8
747,22:06:02.862,3.78,13.5608734,2731870.0
748,22:06:03.034,2.64,13.56163,2731885.6
749,22:06:03.210,2.35,13.5638399,2732429.6
750,22:06:03.385,2.4600000000000004,13.563655199999996,2732434.0
751,22:06:03.557,2.1900000000000004,13.5636156,2732290.8
752,22:06:03.731,2.9300000000000006,13.563671199999998,2732422.4
753,22:06:03.902,2.48,13.563850000000002,2732337.6
754,22:06:04.073,2.62,13.5637784,2732288.8
755,22:06:04.250,2.95,13.5632959,2732322.4
756,22:06:04.425,3.2,13.5639532,2732312.0
757,22:06:04.601,2.4400000000000004,13.5637487,2732364.0
758,22:06:04.774,2.45,13.564094,2732424.0
759,22:06:04.949,2.9400000000000004,13.564378300000001,2732513.2
760,22:06:05.124,1.8700000000000003,13.5678114,2733064.8
761,22:06:05.298,2.95,13.567555000000002,2733109.2
762,22:06:05.470,2.48,13.5702872,2733563.6
763,22:06:05.645,2.5,13.569932,2733718.0
764,22:06:05.820,2.29,13.572080600000001,2733994.8
765,22:06:05.996,2.43,13.574780999999998,2734617.6
766,22:06:06.167,2.81,13.5784882,2735305.2
767,22:06:06.342,3.6399999999999997,13.578466300000002,2735260.0
768,22:06:06.517,2.1900000000000004,13.579347900000002,2735416.4
769,22:06:06.690,2.58,13.5817744,2736079.6
770,22:06:06.862,2.81,13.5861803,2736834.0
771,22:06:07.035,2.4900000000000007,13.587369900000002,2736972.4
772,22:06:07.210,2.4400000000000004,13.588747999999999,2737416.8
773,22:06:07.380,2.83,13.5888095,2737384.8
774,22:06:07.553,2.97,13.595322299999998,2738780.8
775,22:06:07.729,1.98,13.602740699999998,2740195.6
776,22:06:07.905,2.44,13.611045,2741952.4
777,22:06:08.074,3.75,13.622821599999998,2744355.2
778,22:06:08.249,2.93,13.623544399999997,2744402.8
779,22:06:08.422,2.75,13.625345300000001,2744742.8
780,22:06:08.595,3.41,13.628383500000002,2745358.8
781,22:06:08.767,2.96,13.632442099999997,2746123.6
782,22:06:08.939,2.8000000000000003,13.6383811,2747300.4
783,22:06:09.111,2.970000000000001,13.646695,2749088.0
784,22:06:09.283,2.2800000000000002,13.650106400000002,2749682.0
785,22:06:09.458,3.410000000000001,13.6542326,2750595.6
786,22:06:09.628,2.9300000000000006,13.675792699999999,2754941.6
787,22:06:09.800,2.97,13.679279600000001,2755702.4
788,22:06:09.967,2.29,13.6874249,2757289.6
789,22:06:10.137,3.2700000000000005,13.6908281,2757996.4
790,22:06:10.311,2.46,13.701550700000002,2760056.4
791,22:06:10.485,2.5000000000000004,13.7141952,2762580.0
792,22:06:10.658,2.14,13.7273442,2765455.6
793,22:06:10.833,2.9300000000000006,13.749784199999999,2769853.6
794,22:06:11.004,2.7600000000000007,13.760246400000003,2771902.4
795,22:06:11.172,2.8899999999999997,13.7608025,2772054.4
796,22:06:11.340,2.04,13.7745173,2774814.0
797,22:06:11.512,2.37,13.779618499999998,2775801.6
798,22:06:11.683,3.35,13.783655300000001,2776657.2
799,22:06:11.858,3.04,13.7951422,2778892.8
800,22:06:12.031,2.4900000000000007,13.808386500000001,2781584.8
801,22:06:12.202,2.5000000000000004,13.8299385,2785989.6
802,22:06:12.373,3.7700000000000005,13.8362154,2787215.6
803,22:06:12.547,5.42,13.8402918,2788167.6
804,22:06:12.715,3.8,13.843949399999996,2788831.6
805,22:06:12.888,2.83,13.852942399999998,2790777.6
806,22:06:13.062,2.9400000000000004,13.854088100000002,2790833.2
807,22:06:13.236,4.69,13.853504300000003,2790767.2
808,22:06:13.412,4.970000000000001,13.855837499999998,2791241.6
809,22:06:13.589,4.569999999999999,13.8585361,2791701.6
810,22:06:13.762,3.400000000000001,13.8729321,2794643.2
811,22:06:13.936,5.540000000000001,13.884220399999998,2796936.4
812,22:06:14.113,5.57,13.887915800000002,2797594.8
813,22:06:14.290,6.160000000000001,13.887584199999997,2797723.6
814,22:06:14.463,5.63,13.888189799999997,2797702.8
815,22:06:14.633,5.760000000000001,13.8889026,2797821.6
816,22:06:14.811,5.57,13.8916427,2798400.8
817,22:06:14.986,5.44,13.9086816,2801802.0
818,22:06:15.159,6.62,13.911612499999999,2802347.6
819,22:06:15.334,5.380000000000001,13.9132923,2802789.6
820,22:06:15.508,3.810000000000001,13.914019099999999,2803021.6
821,22:06:15.679,3.5400000000000005,13.915252200000001,2803269.2
822,22:06:15.849,2.77,13.919976,2804148.4
823,22:06:16.026,3.97,13.920994700000003,2804169.2
824,22:06:16.200,5.0600000000000005,13.923230499999999,2804740.8
825,22:06:16.374,4.29,13.9254365,2805212.0
826,22:06:16.543,3.12,13.926506900000001,2805363.6
827,22:06:16.719,4.33,13.9353767,2807236.0
828,22:06:16.893,5.69,13.942485299999998,2808636.8
829,22:06:17.069,6.320000000000001,13.9466373,2809472.4
830,22:06:17.247,5.029999999999999,13.944883899999999,2809007.2
831,22:06:17.419,4.7299999999999995,13.9460992,2809382.4
832,22:06:17.591,5.030000000000001,13.948565599999998,2809879.6
833,22:06:17.765,5.42,13.949311900000001,2810076.0
834,22:06:17.941,4.41,13.9509403,2810377.6
835,22:06:18.115,4.79,13.9548937,2811165.2
836,22:06:18.290,4.180000000000001,13.9482099,2809845.6
837,22:06:18.461,2.72,13.950002899999998,2810242.0
838,22:06:18.639,3.2300000000000004,13.9569469,2811519.2
839,22:06:18.812,5.709999999999999,13.9568613,2811552.0
840,22:06:18.985,5.5200000000000005,13.959702699999998,2812228.8
841,22:06:19.160,5.37,13.962155000000001,2812632.0
842,22:06:19.336,5.459999999999999,13.9622486,2812655.6
843,22:06:19.509,4.49,13.9617539,2812568.4
844,22:06:19.679,5.05,13.9650047,2813199.6
845,22:06:19.855,6.01,13.9651732,2813218.8
846,22:06:20.031,5.209999999999999,13.966064900000001,2813436.4
847,22:06:20.203,6.18,13.9667003,2813620.0
848,22:06:20.374,5.779999999999999,13.967001999999999,2813546.0
849,22:06:20.547,4.300000000000001,13.9682213,2813854.4
850,22:06:20.724,3.5900000000000007,13.9653142,2813239.2
851,22:06:20.897,3.8299999999999996,13.968993699999999,2813870.4
852,22:06:21.073,4.550000000000001,13.972051499999997,2814612.8
853,22:06:21.246,3.0100000000000007,13.9723435,2814673.2
854,22:06:21.420,3.05,13.973989699999999,2814961.2
855,22:06:21.594,3.1,13.9741286,2815036.0
856,22:06:21.767,3.4,13.986908199999998,2817621.6
857,22:06:21.942,4.000000000000002,13.991443499999999,2818568.8
858,22:06:22.115,3.0300000000000002,13.996089899999998,2819386.4
859,22:06:22.286,2.5200000000000005,13.999443500000002,2820175.6
860,22:06:22.462,2.7900000000000005,14.004997400000002,2821250.4
861,22:06:22.635,3.3300000000000005,14.007152,2821635.2
862,22:06:22.809,3.0000000000000004,14.010602999999998,2822406.4
863,22:06:22.984,3.7400000000000007,14.014602200000002,2823256.4
864,22:06:23.158,3.16,14.0182874,2823956.4
865,22:06:23.332,3.62,14.021391099999999,2824573.6
866,22:06:23.501,2.64,14.0213751,2824522.0
867,22:06:23.672,3.5700000000000003,14.021750500000001,2824577.6
868,22:06:23.843,3.1100000000000003,14.021498099999999,2824576.8
869,22:06:24.018,2.7500000000000004,14.023152200000002,2824873.2
870,22:06:24.192,2.7900000000000005,14.0224572,2824653.6
871,22:06:24.361,3.55,14.026998500000001,2825612.4
872,22:06:24.533,3.35,14.0286108,2826058.4
873,22:06:24.705,3.16,14.028870900000001,2826122.8
874,22:06:24.876,2.3800000000000003,14.0327628,2826963.6
875,22:06:25.050,2.3600000000000003,14.033902699999999,2827076.4
876,22:06:25.221,2.3200000000000003,14.037792300000001,2827842.4
877,22:06:25.393,2.7500000000000004,14.0407589,2828536.0
878,22:06:25.570,3.1900000000000004,14.044900899999998,2829377.6
879,22:06:25.743,2.1900000000000004,14.048344,2829929.6
880,22:06:25.917,2.7800000000000002,14.047414900000001,2829935.6
881,22:06:26.089,3.3600000000000003,14.051432,2830587.2
882,22:06:26.261,3.5200000000000005,14.051066500000001,2830558.0
883,22:06:26.429,2.9600000000000004,14.053580300000002,2831029.2
884,22:06:26.604,3.41,14.052218299999998,2830868.0
885,22:06:26.775,3.0700000000000003,14.092125700000002,2838784.8
886,22:06:26.949,2.89,14.0950247,2838948.0
887,22:06:27.122,2.81,14.094387399999999,2839226.8
888,22:06:27.299,2.7600000000000007,14.093668400000002,2839094.4
889,22:06:27.474,2.6300000000000003,14.094876,2839446.8
890,22:06:27.647,3.46,14.095821,2839101.6
891,22:06:27.815,2.81,14.0578136,2832023.2
892,22:06:27.983,4.7299999999999995,14.067027199999998,2833745.2
893,22:06:28.151,6.010000000000001,14.077678200000003,2835961.6
894,22:06:28.322,5.19,14.0940438,2839073.6
895,22:06:28.491,4.85,14.0993356,2840179.2
896,22:06:28.660,5.050000000000001,14.1005569,2840490.8
897,22:06:28.830,4.510000000000001,14.0815562,2836746.0
898,22:06:28.998,5.24,14.089228700000001,2837088.8
899,22:06:29.166,4.62,14.104631399999999,2841434.0
900,22:06:29.334,5.480000000000001,14.123975599999998,2845157.6
901,22:06:29.501,5.35,14.140933,2848857.2
902,22:06:29.669,4.1899999999999995,14.155390500000001,2851491.2
903,22:06:29.837,4.000000000000001,14.158392800000001,2852148.8
904,22:06:30.006,2.9400000000000004,14.170511199999998,2854520.0
905,22:06:30.174,3.9899999999999998,14.1714146,2854822.0
906,22:06:30.343,4.06,14.1711944,2854737.6
907,22:06:30.513,3.12,14.1814163,2856845.2
908,22:06:30.680,2.8200000000000003,14.196134,2859726.0
909,22:06:30.849,3.150000000000001,14.213987,2863342.4
910,22:06:31.017,3.21,14.2159469,2863758.8
911,22:06:31.188,4.0,14.2243244,2865368.0
912,22:06:31.357,2.79,14.223998599999998,2865334.8
913,22:06:31.527,2.34,14.2239033,2865285.2
914,22:06:31.696,2.9100000000000006,14.2242112,2865273.2
915,22:06:31.865,2.8300000000000005,14.2237485,2865416.0
916,22:06:32.033,3.14,14.224797,2865499.2
917,22:06:32.202,2.4899999999999998,14.227068300000003,2865939.2
918,22:06:32.370,2.6000000000000005,14.2398779,2868516.4
919,22:06:32.538,2.480000000000001,14.253316799999999,2871270.4
920,22:06:32.707,2.21,14.2537735,2871310.4
921,22:06:32.875,2.95,14.2544884,2871488.4
922,22:06:33.044,2.6900000000000004,14.2540276,2871495.6
923,22:06:33.213,5.2299999999999995,14.254524,2871464.4
924,22:06:33.382,5.9399999999999995,14.254944799999999,2871587.2
925,22:06:33.552,4.909999999999999,14.269601,2874465.6
926,22:06:33.720,4.68,14.2691066,2874415.2
927,22:06:33.889,5.15,14.2687889,2874345.2
928,22:06:34.058,5.33,14.270299900000003,2874695.2
929,22:06:34.229,3.1000000000000005,14.2732508,2875255.2
930,22:06:34.399,2.47,14.2773034,2876104.4
931,22:06:34.568,3.2000000000000006,14.277781899999999,2876172.4
932,22:06:34.738,2.04,14.279177899999999,2876463.2
933,22:06:34.907,3.4400000000000004,14.2816281,2876953.6
934,22:06:35.077,2.12,14.2848528,2877540.0
935,22:06:35.245,3.1399999999999997,14.2885441,2878600.8
936,22:06:35.415,3.5500000000000007,14.290235899999999,2878702.8
937,22:06:35.585,2.64,14.2909368,2879015.6
938,22:06:35.753,2.48,14.296699100000001,2880218.8
939,22:06:35.923,3.7300000000000004,14.3012284,2881079.2
940,22:06:36.092,2.38,14.308823500000003,2882438.8
941,22:06:36.262,2.9200000000000004,14.3048979,2879929.2
942,22:06:36.432,2.62,14.307455600000003,2882128.8
943,22:06:36.600,2.7900000000000005,14.3122389,2883061.6
944,22:06:36.769,2.33,14.3189066,2884595.2
945,22:06:36.936,2.18,14.322586000000001,2885158.4
946,22:06:37.105,2.1399999999999997,14.321827500000001,2885080.0
947,22:06:37.274,3.1200000000000006,14.3216669,2885013.6
948,22:06:37.442,3.2600000000000002,14.323144099999999,2885344.8
949,22:06:37.612,2.6100000000000008,14.3269725,2886019.2
950,22:06:37.781,2.92,14.3264739,2885894.0
951,22:06:37.950,2.3500000000000005,14.325971599999999,2885932.8
952,22:06:38.119,2.7800000000000002,14.326714200000001,2886103.6
953,22:06:38.288,2.9400000000000004,14.3304116,2886798.4
954,22:06:38.457,2.5900000000000003,14.331176,2886912.0
955,22:06:38.627,3.21,14.3357292,2887922.0
956,22:06:38.795,2.98,14.3372939,2888193.2
957,22:06:38.964,2.74,14.338975599999998,2888528.0
958,22:06:39.133,2.9600000000000004,14.3425219,2889280.0
959,22:06:39.301,2.77,14.3442893,2889504.8
960,22:06:39.471,2.9400000000000004,14.344031099999999,2889526.8
961,22:06:39.639,2.670000000000001,14.344595000000002,2889594.0
