203,12:40:00.365,1.5,28.975880,5836840
204,12:40:00.539,2.9,28.973338,5836792
205,12:40:00.715,1.5,28.973795,5836640
206,12:40:00.892,1.5,28.973835,5836892
207,12:40:01.067,1.5,28.977925,5837376
208,12:40:01.245,1.5,28.974172,5836716
209,12:40:01.421,0.0,28.975185,5837164
210,12:40:01.597,1.5,28.976019,5837088
211,12:40:01.776,1.5,28.977985,5837264
212,12:40:01.948,0.0,28.973775,5836636
213,12:40:02.117,1.5,28.976813,5837248
214,12:40:02.290,1.5,28.977607,5837692
215,12:40:02.459,1.5,28.978501,5837368
216,12:40:02.638,0.0,28.979394,5837768
217,12:40:02.809,1.5,28.976336,5837152
218,12:40:02.981,1.5,29.266618,5895628
219,12:40:03.155,1.5,29.261912,5894680
220,12:40:03.327,0.0,29.268406,5895768
221,12:40:03.502,1.5,29.264514,5895204
222,12:40:03.675,1.5,29.263322,5894416
223,12:40:03.847,1.6,29.263600,5894936
224,12:40:04.022,0.0,29.263163,5894932
225,12:40:04.192,3.2,29.262548,5894808
226,12:40:04.361,0.0,29.262707,5894620
227,12:40:04.530,2.6,29.261932,5894684
228,12:40:04.699,0.0,29.262627,5894604
229,12:40:04.868,1.6,29.262627,5894604
230,12:40:05.036,1.6,29.281054,5898536
231,12:40:05.205,1.6,29.280697,5898244
232,12:40:05.373,0.0,29.283238,5898976
233,12:40:05.542,1.5,29.283040,5898716
234,12:40:05.710,1.5,29.281292,5898364
235,12:40:05.878,1.6,29.281233,5898572
236,12:40:06.046,1.6,29.286118,5899556
237,12:40:06.214,1.5,29.283894,5899108
238,12:40:06.382,0.0,29.284450,5899220
239,12:40:06.551,3.0,29.283655,5899328
240,12:40:06.720,1.4,29.283199,5898968
241,12:40:06.889,1.5,29.282682,5898864
242,12:40:07.059,0.0,29.283159,5898960
243,12:40:07.228,1.5,29.283060,5898940
244,12:40:07.400,3.2,29.283357,5898672
245,12:40:07.573,1.5,29.280677,5898376
246,12:40:07.743,3.1,29.283179,5898896
247,12:40:07.912,1.5,29.282643,5899368
248,12:40:08.082,1.6,29.280161,5898136
249,12:40:08.251,1.5,29.279505,5898468
250,12:40:08.421,3.1,29.284132,5899156
251,12:40:08.590,0.0,29.279366,5898700
252,12:40:08.760,1.6,29.283894,5899108
253,12:40:08.929,1.6,29.283060,5899208
254,12:40:09.098,3.1,29.283814,5899092
255,12:40:09.268,0.0,29.286177,5899568
256,12:40:09.437,0.0,29.284926,5899096
257,12:40:09.605,0.0,29.285859,5899504
258,12:40:09.773,1.6,29.285701,5899472
259,12:40:09.941,3.1,29.285125,5899624
260,12:40:10.112,1.5,29.285641,5899460
261,12:40:10.285,1.6,29.286654,5899444
262,12:40:10.455,0.0,29.284589,5899248
263,12:40:10.624,0.0,29.285681,5899468
264,12:40:10.794,0.0,29.284430,5899216
265,12:40:10.962,1.5,29.283258,5898980
266,12:40:11.131,1.5,29.283338,5898996
267,12:40:11.300,1.6,29.284271,5899184
268,12:40:11.468,1.5,29.283218,5898972
269,12:40:11.637,1.4,29.281769,5898680
270,12:40:11.807,2.8,29.281670,5898920
271,12:40:11.976,3.0,29.284370,5899204
272,12:40:12.150,1.6,29.285661,5899244
273,12:40:12.320,1.5,29.288202,5899976
274,12:40:12.493,1.5,29.288282,5899992
275,12:40:12.665,4.5,29.288004,5899716
276,12:40:12.834,0.0,29.289692,5900276
277,12:40:13.003,1.5,29.288242,5899984
278,12:40:13.172,1.6,29.285899,5899512
279,12:40:13.343,1.5,29.286872,5899708
280,12:40:13.514,0.0,29.286991,5899732
281,12:40:13.682,1.6,29.286753,5899464
282,12:40:13.850,0.0,29.285383,5899408
283,12:40:14.019,1.6,29.288441,5900024
284,12:40:14.188,4.4,29.287646,5899864
285,12:40:14.356,1.6,29.287607,5899856
286,12:40:14.525,0.0,29.290188,5900376
287,12:40:14.694,1.6,29.291101,5900560
288,12:40:14.867,2.9,29.290049,5900348
289,12:40:15.045,1.6,29.288282,5899992
290,12:40:15.215,1.6,29.287488,5899612
291,12:40:15.387,1.6,29.293464,5901036
292,12:40:15.564,1.6,29.300633,5902748
293,12:40:15.739,4.7,29.290228,5900384
294,12:40:15.909,6.2,29.293008,5900724
295,12:40:16.084,3.0,29.288341,5900004
296,12:40:16.256,1.5,29.285820,5899500
297,12:40:16.427,2.7,29.282523,5898612
298,12:40:16.599,4.5,29.289175,5899952
299,12:40:16.770,2.9,29.290883,5900516
300,12:40:16.943,6.6,29.298488,5901608
301,12:40:17.115,6.3,29.305895,5903888
302,12:40:17.293,3.2,29.320211,5906804
303,12:40:17.468,3.3,29.312725,5904472
304,12:40:17.639,1.5,29.310839,5904736
305,12:40:17.810,1.4,29.317272,5905612
306,12:40:17.980,2.9,29.316280,5905192
307,12:40:18.151,3.1,29.312288,5904976
308,12:40:18.324,2.8,29.311117,5904592
309,12:40:18.496,4.2,29.313301,5905300
310,12:40:18.666,0.0,29.321125,5906608
311,12:40:18.841,1.4,29.313778,5905128
312,12:40:19.013,3.1,29.317372,5905852
313,12:40:19.190,2.9,29.311018,5904796
314,12:40:19.361,3.1,29.315326,5905440
315,12:40:19.535,5.9,29.310323,5904700
316,12:40:19.707,2.9,29.311574,5904684
317,12:40:19.879,2.8,29.320708,5906524
318,12:40:20.050,2.7,29.335560,5909296
319,12:40:20.225,5.1,29.334746,5909352
320,12:40:20.396,2.9,29.344436,5911788
321,12:40:20.568,0.0,29.348824,5912200
322,12:40:20.742,2.8,29.353947,5913220
323,12:40:20.917,2.9,29.364590,5915632
324,12:40:21.090,1.5,29.370448,5916544
325,12:40:21.266,4.6,29.373466,5917152
326,12:40:21.440,0.0,29.375412,5919896
327,12:40:21.619,4.5,29.386849,5919628
328,12:40:21.792,2.9,29.396043,5921700
329,12:40:21.963,1.5,29.397274,5921948
330,12:40:22.133,1.5,29.406428,5923816
331,12:40:22.303,1.5,29.457062,5933992
332,12:40:22.472,1.4,29.457141,5934008
333,12:40:22.644,3.1,29.538474,5950392
334,12:40:22.813,1.4,29.616629,5965916
335,12:40:22.981,0.0,29.743035,5991600
336,12:40:23.149,3.2,29.857468,6014652
337,12:40:23.318,3.1,29.914516,6026144
338,12:40:23.487,1.5,30.029961,6050912
339,12:40:23.655,0.0,30.145606,6072696
340,12:40:23.823,1.6,30.205235,6084708
341,12:40:23.992,0.0,30.276579,6098956
342,12:40:24.165,1.6,30.277949,6099608
343,12:40:24.335,1.5,30.279597,6099688
344,12:40:24.504,1.5,30.278704,6099288
345,12:40:24.677,2.9,30.274554,6099168
346,12:40:24.853,1.5,30.273303,6098664
347,12:40:25.023,3.0,30.279478,6099444
348,12:40:25.199,0.0,30.273362,6098692
349,12:40:25.368,1.6,30.274355,6098632
350,12:40:25.537,0.0,30.274435,6098648
351,12:40:25.709,3.0,30.274673,6098948
352,12:40:25.882,0.0,30.273958,6098552
353,12:40:26.055,1.5,30.276996,6098836
354,12:40:26.230,1.5,30.274117,6098584
355,12:40:26.400,1.5,30.274574,6098676
356,12:40:26.572,1.5,30.275308,6098824
357,12:40:26.743,0.0,30.274077,6098576
358,12:40:26.914,2.9,30.273740,6098508
359,12:40:27.089,1.6,30.272826,6098104
360,12:40:27.259,0.0,30.269550,6097916
361,12:40:27.428,1.5,30.282119,6100456
362,12:40:27.598,3.0,30.288493,6101480
363,12:40:27.775,0.0,30.296416,6103116
364,12:40:27.947,1.6,30.295860,6103216
365,12:40:28.119,2.9,30.293020,6102644
366,12:40:28.291,1.6,30.304954,6105080
367,12:40:28.459,1.5,30.304676,6104192
368,12:40:28.628,0.0,30.313075,6107220
369,12:40:28.798,1.5,30.328404,6109772
370,12:40:28.969,1.5,30.331125,6109520
371,12:40:29.143,1.6,30.712409,6186876
372,12:40:29.313,0.0,30.710562,6186552
373,12:40:29.481,0.0,30.710523,6186496
374,12:40:29.650,0.0,30.709669,6186104
375,12:40:29.819,0.0,30.709709,6186332
376,12:40:29.989,0.0,30.709709,6186112
377,12:40:30.157,1.5,30.710642,6186300
378,12:40:30.326,0.0,30.708299,6186048
379,12:40:30.494,0.0,30.708339,6186056
380,12:40:30.664,1.5,30.706214,6185628
381,12:40:30.832,0.0,30.707505,6185888
382,12:40:31.000,1.4,30.708756,6185920
383,12:40:31.168,1.5,30.708676,6185904
384,12:40:31.336,1.6,30.708795,6185740
385,12:40:31.505,0.0,30.707028,6185792
386,12:40:31.675,0.0,30.706829,6185532
387,12:40:31.843,1.5,30.708358,6186060
388,12:40:32.012,1.5,30.707802,6185948
389,12:40:32.181,1.5,30.707107,6185588
390,12:40:32.350,1.5,30.707922,6185972
391,12:40:32.518,1.4,30.706234,6185632
392,12:40:32.693,1.5,30.708497,6186088
393,12:40:32.868,1.5,30.708299,6186048
394,12:40:33.040,1.5,30.708418,6186072
395,12:40:33.215,1.4,30.708279,6186044
396,12:40:33.392,1.4,30.708239,6185816
397,12:40:33.568,4.6,30.710225,6186436
398,12:40:33.745,1.4,30.711396,6186452
399,12:40:33.913,1.6,30.711238,6186640
400,12:40:34.082,1.4,30.711158,6186900
401,12:40:34.257,4.4,30.712866,6186968
402,12:40:34.435,4.4,30.706690,6185724
403,12:40:34.613,1.4,30.707783,6186188
404,12:40:34.786,1.6,30.708775,6185924
405,12:40:34.954,1.5,30.708378,6185844
406,12:40:35.123,0.0,30.706492,6185684
407,12:40:35.293,0.0,30.706353,6185916
408,12:40:35.466,1.4,30.705221,6185428
409,12:40:35.642,3.1,30.705340,6185232
410,12:40:35.810,0.0,30.706829,6185752
411,12:40:35.979,0.0,30.707842,6185736
412,12:40:36.147,0.0,30.706551,6185696
413,12:40:36.315,1.6,30.707802,6185948
414,12:40:36.484,0.0,30.710463,6186484
415,12:40:36.652,1.5,30.710423,6186476
416,12:40:36.820,0.0,30.708855,6186224
417,12:40:36.990,1.5,30.710503,6186272
418,12:40:37.159,1.6,30.711674,6186444
419,12:40:37.328,1.6,30.707088,6185804
420,12:40:37.503,3.0,30.705876,6185560
421,12:40:37.675,1.5,30.704923,6185612
422,12:40:37.851,0.0,30.705340,6185720
423,12:40:38.020,0.0,30.703871,6185156
424,12:40:38.192,0.0,30.704586,6185300
425,12:40:38.361,0.0,30.703454,6184852
426,12:40:38.530,0.0,30.705598,6185504
427,12:40:38.700,0.0,30.705479,6185260
428,12:40:38.868,0.0,30.704467,6185276
429,12:40:39.037,0.0,30.705519,6185488
430,12:40:39.206,1.6,30.705757,6185316
431,12:40:39.375,1.6,30.703414,6185064
432,12:40:39.549,4.6,30.707008,6185788
433,12:40:39.718,3.1,30.708835,6186408
434,12:40:39.887,1.6,30.710265,6186224
435,12:40:40.056,0.0,30.709133,6186216
436,12:40:40.226,3.0,30.708438,6186076
437,12:40:40.395,1.5,30.709391,6186048
438,12:40:40.565,1.6,30.709550,6186300
439,12:40:40.734,1.4,30.709669,6186324
440,12:40:40.902,0.0,30.718465,6188096
441,12:40:41.070,3.0,31.122009,6269368
442,12:40:41.240,1.5,31.128363,6270668
443,12:40:41.409,0.0,31.124908,6269972
444,12:40:41.578,1.5,31.126079,6269988
445,12:40:41.746,0.0,31.125345,6269840
446,12:40:41.914,1.4,31.125583,6270108
447,12:40:42.082,1.6,31.124650,6269920
448,12:40:42.250,1.5,31.125226,6270036
449,12:40:42.418,1.5,31.125186,6270028
450,12:40:42.588,1.6,31.123935,6269776
451,12:40:42.756,0.0,31.125027,6269776
452,12:40:42.924,1.5,31.123776,6269744
453,12:40:43.092,0.0,31.123816,6269752
454,12:40:43.260,1.4,31.122724,6269800
455,12:40:43.429,1.5,31.127350,6270464
456,12:40:43.599,0.0,31.125007,6269992
457,12:40:43.768,1.5,31.125325,6270056
458,12:40:43.937,3.0,31.130130,6270680
459,12:40:44.105,0.0,31.128025,6270568
460,12:40:44.272,1.5,31.127866,6271072
461,12:40:44.441,0.0,31.129515,6270900
462,12:40:44.609,1.6,31.126814,6270356
463,12:40:44.778,0.0,31.131182,6271236
464,12:40:44.946,0.0,31.130090,6271284
465,12:40:45.114,3.0,31.130746,6271188
466,12:40:45.287,1.5,31.130547,6270888
467,12:40:45.460,3.2,31.131282,6271508
468,12:40:45.630,1.7,31.127807,6270556
469,12:40:45.802,0.0,31.132711,6271324
470,12:40:45.975,3.1,31.127886,6270352
471,12:40:46.146,1.9,31.127032,6270180
472,12:40:46.315,1.8,31.134340,6271880
473,12:40:46.486,0.0,31.131282,6271036
474,12:40:46.658,1.8,31.131758,6271352
475,12:40:46.828,1.7,31.129197,6270836
476,12:40:46.998,1.7,31.132831,6270908
477,12:40:47.168,0.0,31.126318,6270548
478,12:40:47.340,1.8,31.130249,6271048
479,12:40:47.511,3.1,31.136008,6272124
480,12:40:47.684,1.6,31.131361,6271516
481,12:40:47.854,0.0,31.134042,6271812
482,12:40:48.026,0.0,31.132751,6271552
483,12:40:48.196,0.0,31.131341,6271268
484,12:40:48.366,0.0,31.131004,6271200
485,12:40:48.537,3.2,31.132136,6271208
486,12:40:48.708,1.6,31.129932,6270984
487,12:40:48.880,1.6,31.128879,6270552
488,12:40:49.050,0.0,31.133228,6271208
489,12:40:49.221,0.0,31.129475,6270452
490,12:40:49.392,0.0,31.132195,6271440
491,12:40:49.564,0.0,31.126655,6270324
492,12:40:49.734,3.0,31.127767,6270548
493,12:40:49.904,2.9,31.130885,6271176
494,12:40:50.075,1.5,31.130150,6271028
495,12:40:50.246,3.0,31.129534,6270904
496,12:40:50.417,1.5,31.130627,6271124
497,12:40:50.588,0.0,31.129574,6270912
498,12:40:50.758,2.9,31.127489,6270492
499,12:40:50.928,1.5,31.129217,6271252
500,12:40:51.099,2.9,31.131222,6271104
501,12:40:51.270,2.9,31.133128,6271408
502,12:40:51.442,2.9,31.130766,6271152
503,12:40:51.613,1.4,31.130468,6271092
504,12:40:51.785,2.8,31.131580,6271316
505,12:40:51.956,1.5,31.129832,6270964
506,12:40:52.128,4.3,31.129951,6270988
507,12:40:52.301,1.5,31.130785,6270936
508,12:40:52.473,3.0,31.132731,6271548
509,12:40:52.647,3.2,31.129852,6270968
510,12:40:52.818,4.4,31.127132,6270420
511,12:40:52.992,1.5,31.134201,6271844
512,12:40:53.164,2.8,31.136166,6272240
513,12:40:53.335,4.3,31.137854,6272580
514,12:40:53.506,4.2,31.138887,6272788
515,12:40:53.677,4.3,31.138728,6273032
516,12:40:53.848,8.1,31.140594,6273132
517,12:40:54.018,5.4,31.141528,6273100
518,12:40:54.188,6.8,31.140773,6272928
519,12:40:54.359,8.1,31.138112,6272852
520,12:40:54.530,5.5,31.138232,6273108
521,12:40:54.700,4.3,31.140436,6273100
522,12:40:54.872,6.8,31.140594,6273356
523,12:40:55.043,2.9,31.140277,6273068
524,12:40:55.215,2.9,31.138073,6272848
525,12:40:55.388,4.3,31.138291,6272448
526,12:40:55.559,4.3,31.138430,6272148
527,12:40:55.734,2.9,31.138569,6272724
528,12:40:55.905,2.9,31.140455,6272884
529,12:40:56.077,2.9,31.143156,6273648
530,12:40:56.248,4.5,31.137239,6272456
531,12:40:56.420,0.0,31.141150,6273024
532,12:40:56.591,1.5,31.139641,6272980
533,12:40:56.765,0.0,31.137656,6272540
534,12:40:56.938,1.6,31.135888,6272184
535,12:40:57.109,2.9,31.140316,6273592
536,12:40:57.286,3.1,31.140714,6273156
537,12:40:57.463,2.9,31.137219,6272452
538,12:40:57.636,3.0,31.138351,6272680
539,12:40:57.811,2.9,31.138013,6272644
540,12:40:57.981,0.0,31.141170,6273248
541,12:40:58.149,1.6,31.221808,6289492
542,12:40:58.317,1.5,31.326491,6312596
543,12:40:58.486,0.0,31.428613,6331152
544,12:40:58.654,1.5,31.537486,6353084
545,12:40:58.823,4.5,31.555814,6357288
546,12:40:58.994,1.5,31.635756,6374928
547,12:40:59.164,1.5,31.683193,6382108
548,12:40:59.334,1.5,31.766610,6398736
549,12:40:59.502,0.0,31.861325,6417816
550,12:40:59.671,1.5,31.930029,6431832
551,12:40:59.840,1.6,32.004808,6447224
552,12:41:00.009,3.2,32.041583,6454900
553,12:41:00.178,0.0,32.072817,6460924
554,12:41:00.348,0.0,32.091800,6464748
555,12:41:00.518,1.6,32.135305,6473984
556,12:41:00.688,1.5,32.157167,6477956
557,12:41:00.857,1.6,32.189613,6483796
558,12:41:01.026,1.6,32.210005,6488560
559,12:41:01.195,1.6,32.237507,6494148
560,12:41:01.365,1.5,32.309645,6508632
561,12:41:01.534,1.5,32.404619,6527764
562,12:41:01.702,1.6,32.479815,6542912
563,12:41:01.873,1.6,32.479021,6543000
564,12:41:02.043,0.0,32.478406,6542628
565,12:41:02.213,1.5,32.477313,6542408
566,12:41:02.382,1.6,32.479736,6542676
567,12:41:02.551,1.5,32.476380,6542220
568,12:41:02.720,3.2,32.475209,6541984
569,12:41:02.890,1.5,32.526697,6554372
570,12:41:03.061,1.5,32.761738,6599956
571,12:41:03.235,0.0,32.764061,6600172
572,12:41:03.404,1.5,32.765630,6600268
573,12:41:03.577,1.5,32.759593,6599204
574,12:41:03.751,3.0,32.761539,6599892
575,12:41:03.926,1.5,32.762969,6600220
576,12:41:04.099,0.0,32.764200,6600200
577,12:41:04.270,3.2,32.763386,6600036
578,12:41:04.440,0.0,32.763664,6599872
579,12:41:04.608,0.0,32.760884,6599532
580,12:41:04.776,1.5,32.763227,6600004
581,12:41:04.945,0.0,32.770733,6601516
582,12:41:05.113,0.0,32.784652,6604320
583,12:41:05.282,0.0,32.785903,6604352
584,12:41:05.451,1.4,32.785566,6604284
585,12:41:05.620,1.6,32.785744,6604548
586,12:41:05.788,0.0,32.785466,6604264
587,12:41:05.957,1.6,32.783084,6604004
588,12:41:06.125,0.0,32.781833,6603752
589,12:41:06.293,1.5,32.784017,6604192
590,12:41:06.461,1.5,32.785546,6604280
591,12:41:06.630,3.0,32.784255,6604240
592,12:41:06.798,1.5,32.781991,6603784
593,12:41:06.966,0.0,32.784017,6604192
594,12:41:07.134,1.5,32.782686,6603924
595,12:41:07.302,1.6,32.781912,6603220
596,12:41:07.472,3.1,32.779192,6603724
597,12:41:07.642,5.7,32.780284,6603684
598,12:41:07.812,1.5,32.780939,6603832
599,12:41:07.981,1.6,32.779847,6603352
600,12:41:08.150,3.1,32.777822,6603464
601,12:41:08.323,3.0,32.778834,6603188
602,12:41:08.501,1.5,32.780045,6603392
603,12:41:08.678,1.5,32.780939,6603352
604,12:41:08.846,1.4,32.782746,6603716
605,12:41:09.021,1.4,32.782528,6603892
606,12:41:09.197,1.6,32.782190,6603864
607,12:41:09.366,1.5,32.780740,6603532
608,12:41:09.537,3.0,32.782865,6604204
